# ----------------------------------------
# Alle mobilappdata
# Rapport til statistik
# 20170501-20170531
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
WEBCAM,OPEN,WEBCAM:OPEN:Brodal - Ø,10,10,10,6
WEBCAM,OPEN,WEBCAM:OPEN:Grønnemose Alle - Ø,10,10,10,10
WEBCAM,OPEN,WEBCAM:OPEN:Rute 507 Terndrup S,10,10,10,9
views,entered,Area/,9,8,8,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Søften - N,9,9,9,9
WEBCAM,OPEN,WEBCAM:OPEN:E20 Fjelsted V,9,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:E20 Kauslunde Ø,9,9,9,9
WEBCAM,OPEN,WEBCAM:OPEN:Svenstrup - S,9,8,8,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Horsens - V,8,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Nørresundby S,8,8,8,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Gladsaxe,8,8,8,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 24 Gabøl - V,8,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 24 Gabøl - V,8,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Randers,7,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 8 Kruså Ø,7,6,6,5
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20/E47 Solrød,7,5,5,4
EVENT,UNFOLLOW,EVENT:UNFOLLOW:TrafficEventB,6,6,6,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Fjelsted Ø,6,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Ejer Baunehøj,6,6,6,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kolding Ø - V,6,6,6,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vejlefjordbro nord,6,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:E45 Nørresundby N,6,6,6,5
WEBCAM,OPEN,WEBCAM:OPEN:Kolding N MTX - NØ,6,6,6,6
LIST,SELECT,LIST:SELECT:subsection:rejsetider:Helsingørmotorvejen Sydgående,5,2,2,1
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:SENDPOSITION_ON,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Fjelsted V,5,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Kauslunde V,5,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Nørresundby N,5,4,4,4
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E45 Århus V, mod N",5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kalvebod - V,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Hareskoven,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 52 Horsens,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Taulov M50 MTX - V,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:E45 Frøslev 2,5,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:E45 Sæby - SV,5,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:E47/E55 Algestrup N,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Odense Syd - Ø,5,5,5,5
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E45 Horsens - V,5,1,1,1
LIST,SELECT,LIST:SELECT:subsection:rejsetider:Skærup - Hornstrup,4,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Ballerup Boulevard - V,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Bispeengbuen - SØ,4,4,4,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Salby Ø,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Vissenbjerg Ø,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Gudenåen,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Sæby - SV,4,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Tilst,4,4,4,4
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E45/15 Århus V, mod Ø",4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45/E39 Vendsyssel,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Brøndby,4,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Fiskebæk N,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Lille Skensved - V,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Ny Nibevej N,4,4,4,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Vallensbæk,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 585 Fr.havn,4,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Slotsherrensvej,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:E20 Kbh. Lufthavn Ø,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:E20 Langeskov Ø,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:E20 Sadderup Ø,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:E47 Humlebæk N,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute16 Fausing - Ø,4,4,4,4
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E45 Randers,4,1,1,1
FEEDBACK,SELECT,FEEDBACK:SELECT:phonelink:80202060,3,2,2,2
LIST,SELECT,LIST:SELECT:subsection:rejsetider:E45 Sydgående,3,3,3,3
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:SENDPOSITION_OFF,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Kalvebodbroen S,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Kauslunde Ø,3,2,2,2
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E20 København C, Ø",3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Ringsted,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Storebæltbroen,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 vest for Nyborg V,3,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Vissenbjerg V,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47 Greve,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47 Karlslunde rasteplads - S,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47/O4 Ishøj,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Vejlefjordbroen,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Vejlefjordbroen S,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Jyllingevej,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Odense Syd - V,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Ringsted_13,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 11 Fjerritslev V,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 11 Fjerritslev Ø,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 142 Kpr. Fr. Bro V,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Holstebro Ø - V,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 19 Brogårdsvej,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Baldersbr. V,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Høje Tåstrup,3,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 313 Nørre Aaby,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 9 Ringe N,3,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Svenstrup - N,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Taastrup V - V,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Universitetsboulevarden,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vejle N Horsensvej,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Ølsted - V,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Blåhøj,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:E20 Salby V,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:E20/E47 Karlslunde rasteplads - N,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:E45 Hylkedalbroen N,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:E47 Sandbjerg N,3,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:E55 Gedser N,3,3,3,2
WEBCAM,OPEN,WEBCAM:OPEN:O3-ODN Bullerup,3,3,3,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 14 Ringsted,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 142 Kpr. Fr. Bro Ø,3,3,3,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Randers,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Viborg Ø,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 Krebsen V,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Sorø - Ø,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Vemmelev - Ø,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Ålekistevej,3,3,3,3
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20 Lillebæltsbroen,3,3,3,3
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E45 Sæby - SV,3,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 180 Limfj.broen S,3,3,3,3
LIST,SELECT,LIST:SELECT:subsection:rejsetider:E45 Nordgående,2,2,2,2
LIST,SELECT,LIST:SELECT:subsection:rejsetider:Hornstrup - Skærup,2,2,2,2
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:link:http://www.vejdirektoratet.dk,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Esbjerg,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Kbh. Lufthavn Ø,2,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E39 Brønderslev - S,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Frøslev 1,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Frøslev 2,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Hylkedalbroen S,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Kolding - NV,2,2,2,2
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E45 Vejle N, mod S",2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Buddinge,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Helsingør SV,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Humlebæk S,2,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47/E55 Algestrup N,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47/E55 Algestrup S,2,2,2,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Herning nord - V,2,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Hillerød N - V,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Hobro - N,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kolding N MTX - SV,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kvistgård - SV,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Langebro NV,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Odense Syd - Ø,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Osted - NØ,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Hundested,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Randers,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Over Kæret,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 St.mesterv. SV,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 19 Lyngbyvej S,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Arnakke SØ,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 22 Fuglebjerg,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 22 Kalundborg,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 255 Hvalsø,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 269 Haslev,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 507 Hadsundbroen,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 545 Hurup,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 6 Gundsømagle,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 9 Nakskov,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 9 Svendborgsundbroen N,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 9 Svendborgsundbroen S,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rødby Havn,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Sindal - V,2,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Sorø - V,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Svenstrup - S,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vemmelev - V,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Viemosevej - S,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vigerslevvej,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Visby - N,2,2,2,1
WEBCAM,OPEN,WEBCAM:OPEN:Bakkebølle - S,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:E47/E55 Bårse N,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Haverslev - S,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Hobro - S,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Kvistgård - NØ,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15 Lystrup Ø,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Holstebro Ø - Ø,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 19 Lyngbyvej N,2,2,2,1
WEBCAM,OPEN,WEBCAM:OPEN:Rute 201 Lyngby Omfv.,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Arnakke SØ,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 28 Hee S,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 301 Rolfsted - SØ,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 43 Hillerslev N,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 55 Løkken - NØ,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 8 Gislev S,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Skive - NØ,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Øster Alle NV,2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Bispeengbuen - SØ,2,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20 Fjelsted V,2,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20 Kalvebodbroen S,2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20 Kauslunde V,2,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20 vest for Nyborg V,2,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E45 Aalborg,2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Hillerød N - V,2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 180 Limfj.broen N,2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 6 Gundsømagle,2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Sindal - V,2,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Taulov M50 MTX - V,2,2,2,2
LIST,SELECT,LIST:SELECT:subsection:rejsetider:Forbindelsesvejen Vestgående,1,1,1,1
LIST,SELECT,LIST:SELECT:subsection:rejsetider:Helsingørmotorvejen Nordgående,1,1,1,1
LIST,SELECT,LIST:SELECT:subsection:rejsetider:Hillerødmotorvejen Nordgående,1,1,1,1
LIST,SELECT,LIST:SELECT:subsection:rejsetider:Hillerødmotorvejen Sydgående,1,1,1,1
LIST,SELECT,LIST:SELECT:subsection:rejsetider:Lillebæltsbroen mod Fyn,1,1,1,1
LIST,SELECT,LIST:SELECT:subsection:rejsetider:Lillebæltsbroen mod Jylland,1,1,1,1
LIST,SELECT,LIST:SELECT:subsection:rejsetider:Lyngbymotorvejen,1,1,1,1
LIST,SELECT,"LIST:SELECT:subsection:rejsetider:Motorring 3, Jægersborgvej - Motorvejskryds Gladsaxe SV",1,1,1,1
LIST,SELECT,"LIST:SELECT:subsection:rejsetider:Motorring 4, Ballerup C - Motorvejskryds Ishøj",1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Allerød S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Amager Boulevard,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Bakkebølle - S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Bakkebølle - Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Brenderup,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Brodal - Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Borup Ø,1,1,1,1
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E20 København C, S",1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Langeskov V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Sadderup V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Salby V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Vejen,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47 Karlslunde rasteplads - N,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47/O4 Ishøj - N,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E39 Bjergby,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Dannerhøj S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Skærup Rastepl. S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Sæby - NØ,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Hillested,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47/E55 Bårse S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47/E55 Rønnede S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E55 Stavreby,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Everdrup,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Graderup - NV,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Grevinge - S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Haverslev - N,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Haverslev - S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Hillerød N - Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Hobro - S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kliplev - N,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Klovborg - SØ,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kolding N MTX - NØ,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kong Christian X bro,1,1,1,1
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:Næstved, Ring Nord - V",1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Roskilde_10,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 11 Brøns N,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 11 Gredst.bro SØ,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 11/28 Skjern - SØ,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 11/55 Aabybro,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 13 Thorning,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 14 Gelsted S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 142 Kpr. Fr. Bro Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 15 Barde,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 15 Lystrup V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 15 Lystrup Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Holstebro Ø - Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 161 Middelfart,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 170 Kruså S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 175 Rømø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 175 Skærbæk,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Hjortevej,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Krebsen SV,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Nibevej,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Ny Nibevej Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 St.mesterv. NØ,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 185 Ejstrupholm,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 19 Bernstorffsvej,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 19 Lyngbyvej N,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Arnakke NV,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Brøndby,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Gevninge,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Lumsås - SØ,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 211 Måløv,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 25 Vamdrup,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 265 Korsør,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 28 Hee - N,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 28 Hee S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 28 Skjern - NV,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 28/30 Bill. Lufth.,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 40 Skagen Ø,1,1,1,1
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:Rute 405 Als, Guderup",1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 54 Boserup skov,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 8 Alssundbroen Ø - V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 9 Bregninge,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 9 Langel.broen V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 9 Langel.broen Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 9 Ringe S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute16 Fausing - V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute16 Fausing - Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Ruten,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vallensbæk S - V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vejle Bredstenvej - Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vig - S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Ølsted - Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Øster Voldgade,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Ålekistevej,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Aborg- N,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Dybvad - NV,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:E20 Borup V,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:E20 Kalvebodbroen N,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:E39 Brønderslev N,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:E45 Dannerhøj N,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:E47/E55 Rønnede N,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Gørløse N,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Herning nord - V,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Langebro SØ,1,1,1,1
