# ----------------------------------------
# Alle mobilappdata
# Rapport til statistik
# 20180101-20180131
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20/E47/O4-Ishøj,119,98,98,72
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Odense-Syd---V,119,111,111,87
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Kauslunde-V,118,113,113,81
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11/28-Skjern---SØ,118,109,109,76
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Vejen,117,105,105,75
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kolding-N-MTX---SV,115,99,99,87
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-28-Hee---N,115,110,110,76
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15/16-Grenaa,111,103,103,33
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Ringsted,104,98,98,70
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-585-Fr.havn,103,89,89,51
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rødekro,102,91,91,72
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Universitetsboulevarden,102,94,94,80
PLACE,OPEN,PLACE:OPEN:parking,101,44,44,26
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kliplev---N,101,93,93,70
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kolding-Ø---V,100,92,92,85
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Odense-MTX---Ø,100,79,79,66
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-40-Skagen-V-S,98,95,95,59
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Sadderup-V,96,89,89,65
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-26-Tved,96,88,88,63
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:FEEDBACK,94,84,84,78
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-265-Korsør,94,82,82,69
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Gudenåen,93,82,82,62
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rudbøl-grænseoverg.,92,84,84,43
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Gladsaxe,91,76,76,43
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:E45-Århus-V,-mod-N",90,81,81,67
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-181-Harboøre,90,83,83,63
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Skovby---N,90,73,73,56
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Esbjerg,87,80,80,58
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Skærup-Rastepl.-S,87,83,83,73
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Barde,87,79,79,61
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Lønne---NV,85,78,78,58
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Lind---Ø,85,84,84,69
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E39-Bjergby,83,77,77,60
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Lystrup-V,83,77,77,55
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-469-Hejnsvig,82,75,75,57
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E39-Brønderslev---S,81,72,72,46
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Nørresundby-S,81,72,72,52
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Give---N,79,70,70,56
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Herning-nord---S,79,72,72,63
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15/21-Feldballe,79,74,74,40
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Viborg-V,78,75,75,60
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47/E55-Algestrup-S,77,73,73,49
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11-Fjerritslev-V,77,64,64,49
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Sorø---V,77,76,76,57
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Ejer-Baunehøj,76,68,68,56
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Smidstrup-S,75,68,68,63
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11-Horne,75,71,71,63
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-313-Nørre-Aaby,74,68,68,58
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Funder-Ådal---NØ,71,65,65,51
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Haverslev---N,71,66,66,60
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45/E39-Vendsyssel,70,62,62,42
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Langetved,70,65,65,50
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Ramten-V,70,64,64,39
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vejle-N-Horsensvej,70,67,67,57
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Hobro---N,69,55,55,45
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Kruså-S,69,60,60,42
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Sindal---V,69,59,59,48
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Industrivej,68,67,67,49
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Svenstrup---N,68,61,61,53
views,entered,Area/MapChange/Webkamera,67,26,26,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ringsted_13,67,55,55,46
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Limfj.broen-S,67,63,63,49
Activity,Start,Screen start: TrafikinfoApplication:MainActivity,65,28,28,19
EVENT,OPEN,EVENT:OPEN:fullscreen:ferry,65,53,53,52
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Center-Boulevard,65,59,59,35
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Gl.-Holte,64,54,54,40
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-25-Løgumkloster-S,64,58,58,41
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Svendborgsundbroen-N,64,63,63,45
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Sæby---NØ,63,60,60,51
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kalvebod---V,62,57,57,40
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-13-Thorning,62,59,59,53
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Visby---N,62,58,58,50
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11/55-Aabybro,61,53,53,42
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Klovborg---SØ,60,55,55,46
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Hareskoven,59,53,53,27
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Skive---SV,59,56,56,42
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Bakkebølle---Ø,58,53,53,36
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Jyllingevej,58,47,47,37
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Fiskebæk-N,58,50,50,28
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Roskilde_10,58,50,50,38
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11-Gredst.bro-SØ,58,56,56,45
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Grevinge---S,57,50,50,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-24-Gabøl---V,56,56,56,48
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Roskildevej,55,45,45,39
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47/E55-Bårse-S,55,46,46,32
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Allerød-S,54,48,48,26
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Salby-Ø,54,53,53,42
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vallensbæk-S---V,53,52,52,40
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Pårup---V,52,48,48,40
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-435-Solvig,52,50,50,43
EVENT,FOLLOW,EVENT:FOLLOW:TrafficEventB,51,35,35,32
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:E20-København-C,-SØ",51,39,39,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Langeskov-V,51,46,46,38
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Niels-Bohrs-Allé,50,37,37,26
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-175-Rømø,50,46,46,37
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute16-Fausing----V,50,49,49,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-55-Løkken-S,49,47,47,33
LIST,SELECT,LIST:SELECT:itemtype_Ferry,48,37,37,37
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-185-Ejstrupholm,48,47,47,39
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-26-Kongensbro-NV,48,45,45,37
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Dybvad---NØ,47,44,44,35
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-vest-for-Nyborg-V,47,44,44,39
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kong-Christian-X-bro,47,47,47,34
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11-Brøns-N,47,44,44,33
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Hornslet,47,40,40,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-311-Særslev,47,43,43,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-541-Hals,47,42,42,28
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Sakskøbing,46,41,41,36
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E55-Gedser-S,46,45,45,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-43-Hillerslev-S,46,39,39,31
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-507-Hadsundbroen,46,44,44,30
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Viemosevej---S,46,35,35,28
GEOFENCE,ENTER,GEOFENCE:ENTER:8,45,44,44,44
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Brenderup,45,34,34,21
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47/E55-Rønnede-S,45,40,40,35
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-19-Brogårdsvej,45,39,39,35
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:Rute-26-Nykøbing-M,-N",45,44,44,38
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Alssundbroen-Ø---V,45,33,33,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Borup-Ø,44,43,43,37
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Ringe-N,44,40,40,31
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vrå---N,44,44,44,36
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-161-Middelfart,43,41,41,34
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Gevninge,43,41,41,34
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-579-Møldrup,43,41,41,35
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Ønslev,42,39,39,35
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Gislev-N,42,33,33,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Blåhøj,41,40,40,38
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kvanløse---Ø,41,36,36,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rødby-Havn,41,41,41,38
views,entered,Area/MapChange/Vejarbejder,40,27,27,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Oksbølvej,40,38,38,28
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Over-Kæret,40,38,38,36
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Kalvebodbroen-S,39,35,35,31
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Brøndby,39,37,37,30
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-22-Fuglebjerg,39,37,37,21
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ørum-Ø,39,37,37,34
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Kbh.-Lufthavn-V,38,37,37,31
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Hillested,38,37,37,30
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Everdrup,38,33,33,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Lumsås---SØ,38,34,34,21
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:E20-København-C,-S",37,35,35,26
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Langebro-NV,37,35,35,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-142-Kpr.-Fr.-Bro-V,37,36,36,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Rådhusg.-S,37,35,35,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-175-Skærbæk,37,32,32,30
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Brodal---Ø,36,32,32,25
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:Næstved,-Ring-Nord---V",36,34,34,27
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Osted---NØ,36,34,34,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-54-Boserup-skov,36,35,35,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Taastrup-V---V,36,31,31,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Brådebæk,35,33,33,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Høje-Tåstrup,35,30,30,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-23-Jyderup-V,35,31,31,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Spodsbjerg,35,35,35,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Hemdrup,34,32,32,28
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-303-Villestofte,34,27,27,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-38-Aakirkeby,34,32,32,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-545-Hurup,34,34,34,29
WEBCAM,OPEN,N/A,33,24,24,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Bjerringbro---Ø,33,31,31,26
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Nyborg-V---Ø,33,29,29,28
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-507-Gjerlev-S,33,32,32,27
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Saksborg---SØ,33,31,31,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Østervrå---SØ,33,32,32,26
LIST,SELECT,LIST:SELECT:section:Rejsetider,32,18,18,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Lyngby,32,29,29,26
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Dannerhøj-S,31,30,30,28
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Nykøbing-Falster---N,31,30,30,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-168-Bellinge-S,31,30,30,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-22-Kalundborg,31,30,30,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Kruså-V,31,31,31,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Nakskov,31,29,29,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Bispeengbuen---SØ,29,28,28,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-165-Bullerup,29,25,25,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Arnakke-NV,29,25,25,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Bøjden,28,28,28,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Dokkedal---N,28,25,25,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Humlebæk-S,28,24,24,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-269-Haslev,28,28,28,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Langel.broen-Ø,28,26,26,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Helsingør-SV,27,22,22,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Lille-Skensved---V,27,25,25,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-19-Lyngbyvej-S,27,24,24,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-6-Gundsømagle,27,26,26,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Bregninge,27,26,26,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-14-Gelsted-S,26,24,24,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-168-Glamsbjerg,26,25,25,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-255-Hvalsø,26,25,25,22
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:Rute-405-Als,-Guderup",26,26,26,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Nørreskovv.-S,25,24,24,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Baldersbr.-V,25,24,24,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-507-Terndrup-S,25,24,24,21
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ballerup-Boulevard---V,24,24,24,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Brøndby,24,22,22,21
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kalvehave-V,24,22,22,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Alssundbroen-V,24,24,24,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Øster-Stillinge,24,24,24,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Øster-Voldgade,24,24,24,23
LIST,SELECT,LIST:SELECT:itemtype_String,23,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Frøslev-1,23,23,23,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Knivsbjerg---N,23,21,21,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-25-Vamdrup---NØ,23,22,22,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-329-Haarby,23,21,21,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20/E47/O4-Ishøj---N,22,20,20,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-301-Rolfsted---NV,22,22,22,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-591-Balling,22,21,21,17
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Horsens - V,21,21,21,20
