# ----------------------------------------
# Alle mobilappdata
# Rapport til statistik
# 20181201-20181231
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ølholm---SØ,53,49,49,47
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Nordhavn,52,48,48,43
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Horsens - V,51,44,44,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Frijsenborg---N,51,44,44,34
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-25-Løgumkloster-S,51,47,47,36
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-311-Særslev,51,51,51,28
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Hareskoven,50,47,47,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Lundby---NV,50,49,49,45
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Baldersbr.-V,50,44,44,37
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11-Gredst.bro-SØ,49,48,48,33
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Skive---SV,49,44,44,36
PROJECT,FOLLOW,PROJECT:FOLLOW:3,48,34,34,32
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-25-Vamdrup---NØ,48,48,48,44
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-26-Tved,48,46,46,44
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-435-Solvig,48,36,36,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Gislev-N,48,46,46,43
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Limfj.broen N,47,37,37,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Brænderup,47,43,43,37
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Magleby---V,47,46,46,37
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Oue---Ø,47,44,44,27
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-19-Lyngbyvej-S,47,46,46,40
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Kolding - NV,46,32,32,10
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 52 Horsens,46,41,41,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Nygård---V,46,43,43,39
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-181-Harboøre,46,40,40,32
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-269-Haslev,46,45,45,38
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-28-Hee---N,46,45,45,38
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Limfj.broen S,45,35,35,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Pårup---V,44,43,43,41
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-14-Gelsted-S,44,42,42,36
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-22-Høng,44,42,42,32
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Everdrup,43,41,41,37
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-187-Nibe,43,42,42,40
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-26-Kongensbro-NV,43,42,42,32
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Storebæltbroen,42,25,25,16
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 40 Skagen V-S,42,38,38,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-175-Rømø,42,40,40,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Krebsen-SV,42,41,41,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-28/30-Bill.-Lufth.,42,39,39,37
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-303-Villestofte,42,40,40,34
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Nørresundby N,41,33,33,12
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kyllesbæk - Ø,41,37,37,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Graderup---NV,41,39,39,28
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-315-Dalby,41,37,37,33
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Bjerringbro---Ø,40,36,36,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Ramten-V,40,38,38,34
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ørum-Ø,40,37,37,31
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47/O4 Ishøj,39,33,33,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20/E47/O4-Ishøj---N,39,37,37,33
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Klovborg---SØ,39,36,36,33
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11/28-Skjern---SØ,39,38,38,28
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-175-Skærbæk,39,38,38,30
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-579-Møldrup,39,37,37,33
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Saksborg---SØ,39,38,38,32
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Stenbjerg---V,39,37,37,37
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Nørresundby S,38,31,31,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Øster-Stillinge,38,38,38,32
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Gødding---Ø,37,36,36,34
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Hemdrup,37,36,36,34
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-22-Fuglebjerg,37,37,37,35
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:Rute-26-Nykøbing-M,-N",37,36,36,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-43-Hillerslev-S,37,36,36,31
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Sennels---Ø,37,34,34,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Svenstrup---Ø,37,32,32,17
LIST,OPEN,(not set),36,31,31,22
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Frøslev 1,36,24,24,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Hornslet---NØ,36,32,32,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-54-Boserup-skov,36,34,34,30
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Kruså-Ø,36,31,31,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ø.-Doense---N,36,32,32,21
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 170 Kruså S,34,25,25,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 585 Fr.havn,34,28,28,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Lønne---NV,34,32,32,26
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11-Horne,34,33,33,26
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Spodsbjerg,34,34,34,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Slangerupvej-Hillerød---N,34,31,31,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Grønnemose-Alle---Ø,33,32,32,27
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rold---S,33,32,32,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-168-Bellinge-S,33,33,33,25
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Bagsværd - N,32,29,29,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Gevninge,32,31,31,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 40 Skagen Ø,32,31,31,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Aborg--S,32,31,31,21
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-165-Bullerup,32,29,29,23
LIST,SELECT,LIST:SELECT:itemtype_Ferry,31,24,24,23
PROJECT,OPEN,PROJECT:OPEN:2,31,30,30,30
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47 Karlslunde rasteplads - N,31,28,28,16
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 142 Kpr. Fr. Bro V,31,29,29,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 142 Kpr. Fr. Bro Ø,31,29,29,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Amager-Boulevard,31,28,28,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Nyby---SØ,31,30,30,28
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Rådhusg.-S,31,27,27,23
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Fjelsted V,30,27,27,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 8 Kruså Ø,30,25,25,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Østre Alle - Ø,30,24,24,2
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E55-Stavreby,30,29,29,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11-Brøns-N,30,30,30,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-185-Ejstrupholm,30,28,28,27
PROJECT,FOLLOW,PROJECT:FOLLOW:2,29,22,22,22
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Kauslunde V,29,28,28,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Kauslunde Ø,29,28,28,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Ny Nibevej N,29,21,21,7
Activity,Start,Screen start: TrafikinfoApplication:MainActivity,28,13,13,8
EVENT,UNFOLLOW,EVENT:UNFOLLOW:TrafficEventB,28,25,25,25
PROJECT,OPEN,PROJECT:OPEN:3,28,25,25,24
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Fjelsted Ø,28,25,25,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Barde,28,28,28,26
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Kruså-V,28,25,25,12
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Frøslev 2,27,24,24,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Oksby---SV,27,27,27,27
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Skive - NØ,26,26,26,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Langetved,26,25,25,19
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:Rute-405-Als,-Guderup",26,23,23,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-469-Hejnsvig,26,24,24,22
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Ringsted,25,24,24,10
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Ny Nibevej Ø,25,18,18,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Haurvig---N,25,25,25,25
SUBSCRIPTIONS_OVERVIEW,OPEN,SUBSCRIPTIONS_OVERVIEW:OPEN:TRAFFIC,24,15,15,15
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Langeskov Ø,24,17,17,12
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Nyborg C - S,24,16,16,11
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Viborg Ø,24,22,22,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kong-Christian-X-bro,24,21,21,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Skive---NØ,24,24,24,1
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Tystrupvej,24,21,21,19
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47 Karlslunde rasteplads - S,23,21,21,11
WEBCAM,FOLLOW,WEBCAM:FOLLOW:M60 Hatting - N,23,21,21,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Viborg V,23,19,19,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Over Kæret,23,20,20,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-168-Glamsbjerg,23,21,21,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vester-Torsted---Ø,23,22,22,19
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Langeskov V,22,15,15,10
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vallensbæk S - V,22,18,18,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Hellevad---V,22,21,21,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Knivsbjerg---N,22,21,21,20
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Randers,21,18,18,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Løgumkl.vej-S,21,21,21,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Sdr.-Vilstrup---N,21,19,19,19
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 15 Lystrup V,20,15,15,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Hornslet,20,20,20,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-43-Faaborg---N,20,20,20,20
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45/E39 Vendsyssel,19,17,17,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kolding N MTX - SV,19,12,12,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Odense MTX - V,19,16,16,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rudbøl grænseoverg.,19,16,16,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 St.mesterv. NØ,19,12,12,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 St.mesterv. SV,19,12,12,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Kilen-N,19,18,18,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Nibevej,19,19,19,19
PLACE,OPEN,PLACE:OPEN:lorryparking,18,12,12,12
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Allerød S - N,18,15,15,10
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Randers,18,16,16,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Odense Syd - Ø,18,16,16,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 15 Lystrup Ø,18,14,14,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 8 Kruså V,18,15,15,2
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Læborg---N,18,17,17,15
PROJECT,OPEN,PROJECT:OPEN:PROJECTSETTINGS:3,17,16,16,16
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Vissenbjerg Ø,17,12,12,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Visby---N,17,15,15,15
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 14 Ringsted,16,16,16,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 201 Lyngby Omfv.,16,14,14,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Universitetsboulevarden,16,15,15,2
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Brodal---Ø,16,14,14,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vesløs---N,16,16,16,16
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E20 København C, Ø",15,11,11,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Vissenbjerg V,15,14,14,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Lyngby,15,13,13,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Langebro NV,15,14,14,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 507 Gjerlev N,15,12,12,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 507 Gjerlev S,15,12,12,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 9 Svendborgsundbroen N,15,14,14,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 9 Svendborgsundbroen S,15,14,14,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rødby Havn,15,15,15,10
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Svenstrup - N,15,12,12,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vejlefjordbro nord,15,13,13,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vråby - N,15,7,7,2
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Blåhøj,15,15,15,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Gl.-Aalborgvej---NØ,15,14,14,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Hassing---SV,15,14,14,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Nørreport-S,15,12,12,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-591-Balling,15,15,15,15
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Ejer Bavnehøj V - N II,14,11,11,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Gudenåen,14,12,12,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Hylkedalbroen S,14,13,13,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 15/16 Grenaa,14,14,14,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Krebsen SV,14,13,13,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Krebsen V,14,13,13,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Baldersbr. Ø,14,13,13,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vejle N Horsensvej,14,14,14,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Bøjden,14,14,14,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Oksbølvej,14,11,11,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Kruså-N,14,12,12,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-545-Hurup,14,14,14,12
PROJECT,UNFOLLOW,PROJECT:UNFOLLOW:3,13,12,12,11
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E45/15 Århus V, mod Ø",13,12,12,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E55 Gedser N,13,12,12,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E55 Gedser S,13,12,12,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Fiskebækbroen N,13,13,13,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kalvebod - V,13,11,11,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Oue - Ø,13,10,10,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Høje Tåstrup,13,11,11,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 25 Løgumkloster N,13,11,11,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Stevnstrup - NØ,13,10,10,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Søften - N,13,11,11,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Taulov M50 MTX - V,13,11,11,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Ålekistevej,13,6,6,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-329-Haarby,13,13,13,13
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Nyborg V - Ø,12,8,8,6
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:Næstved, Ring Nord - V",12,8,8,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Odense Syd - V,12,10,10,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 55 Løkken S,12,11,11,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Slotsherrensvej,12,6,6,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Alssundbroen-V,12,12,12,11
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Graderup - NV,11,11,11,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Lyngså Nord - N,11,8,8,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Roskilde_10,11,10,10,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Lumsås - SØ,11,9,9,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 435 Solvig,11,6,6,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 55 Løkken - NØ,11,10,10,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Stistrup---NV,11,10,10,10
PROJECT,OPEN,PROJECT:OPEN:PROJECTSETTINGS:2,10,9,9,9
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 vest for Nyborg V,10,6,6,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Skærup Rastepl. S,10,9,9,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Smidstrup S,10,10,10,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Klippinge - N,10,7,7,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kolding N MTX - NØ,10,9,9,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Lumsås - NV,10,9,9,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 168 Glamsbjerg,10,8,8,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Hjortevej,10,10,10,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 29 Års - NV,10,10,10,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vig - S,10,8,8,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Odense-MTX---V,10,8,8,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Bjerringbro - Ø,9,6,6,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Skærup Rastepl. N,9,8,8,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Vejlefjordbroen,9,8,8,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Sakskøbing,9,9,9,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Grevinge - S,9,9,9,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Odense MTX - Ø,9,8,8,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Ringsted_13,9,8,8,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 11 Brøns N,9,9,9,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 11 Brøns S,9,9,9,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 175 Rømø,9,8,8,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Taastrup V - Ø,9,8,8,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Nørreskovv.-S,9,9,9,9
SUBSCRIPTIONS_OVERVIEW,OPEN,SUBSCRIPTIONS_OVERVIEW:OPEN:PROJECT,8,8,8,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Bispeengbuen - SØ,8,7,7,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Center Boulevard,8,8,8,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E39 Brønderslev - S,8,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 25 Løgumkloster S,8,7,7,3
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:Rute 26 Nykøbing M, S",8,8,8,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 9 Bregninge,8,7,7,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 9 Langel.broen Ø,8,7,7,6
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:E20-København-C,-Ø",8,8,8,4
PROJECT,SELECT,PROJECT:SELECT:SERVICEBESKEDER:2,7,4,4,4
PROJECT,SELECT,PROJECT:SELECT:SERVICEBESKEDER:3,7,5,5,5
PROJECT,UNFOLLOW,PROJECT:UNFOLLOW:2,7,7,7,7
views,entered,Area/,7,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Aborg- N,7,7,7,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Aborg- S,7,7,7,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Salby Ø,7,7,7,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Vejlefjordbroen S,7,6,6,4
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E45 Århus V, mod N",7,6,6,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Everdrup,7,6,6,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Funder Ådal - NØ,7,5,5,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Haverslev - N,7,5,5,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Langebro SØ,7,7,7,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 11 Gredst.bro NV,7,6,6,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 11/55 Aabybro,7,7,7,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 168 Bellinge N,7,7,7,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 168 Bellinge S,7,7,7,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 170 Kruså N,7,6,6,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 175 Skærbæk,7,7,7,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Baldersbr. V,7,7,7,4
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:Rute 26 Nykøbing M, N",7,7,7,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 265 Korsør,7,7,7,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 9 Langel.broen V,7,7,7,6
WEBCAM,OPEN,N/A,7,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Langeskov-Ø,7,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Vissenbjerg-V,7,7,7,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Salby V,6,6,6,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Buddinge,6,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Jyllingevej,6,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47/E55 Rønnede N,6,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kalvehave V,6,5,5,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 15 Hornslet - NØ,6,6,6,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Arnakke NV,6,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Arnakke SØ,6,5,5,4
