# ----------------------------------------
# Alle mobilappdata
# Rapport til statistik
# 20170901-20170930
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Pårup---V,12,12,12,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11-Brøns-N,12,12,12,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11/55-Aabybro,12,10,10,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Hornslet,12,12,12,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-24-Gabøl---V,12,12,12,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-28/30-Bill.-Lufth.,12,11,11,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-40-Skagen-Ø,12,12,12,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-53-Skibby,12,12,12,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vig---S,12,12,12,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ørum-Ø,12,10,10,7
WEBCAM,OPEN,WEBCAM:OPEN:Rute 8 Alssundbroen Ø - V,12,9,9,4
WEBCAM,OPEN,WEBCAM:OPEN:Vallensbæk S - V,12,11,11,8
WEBCAM,OPEN,WEBCAM:OPEN:Øster Voldgade,12,10,10,9
WEBCAM,OPEN,WEBCAM:OPEN:E45 Horsens - V,11,10,10,8
WEBCAM,OPEN,"WEBCAM:OPEN:E45 Vejle N, mod S",11,11,11,9
WEBCAM,OPEN,WEBCAM:OPEN:E47 Roskildevej,11,10,10,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Knivsbjerg---N,11,10,10,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-14-Gelsted-S,11,10,10,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-301-Rolfsted---NV,11,9,9,7
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:Rute-405-Als,-Guderup",11,10,10,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-545-Hurup,11,10,10,5
WEBCAM,OPEN,WEBCAM:OPEN:Kolding N MTX - SV,11,8,8,7
WEBCAM,OPEN,WEBCAM:OPEN:Rute 19 Lyngbyvej S,11,9,9,5
WEBCAM,OPEN,WEBCAM:OPEN:E20 Salby Ø,10,10,10,4
WEBCAM,OPEN,WEBCAM:OPEN:E45 Ejer Baunehøj,10,10,10,7
WEBCAM,OPEN,WEBCAM:OPEN:E45 Skærup Rastepl. S,10,7,7,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Klovborg---SØ,10,10,10,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11-Fjerritslev-V,10,10,10,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Barde,10,10,10,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Rådhusg.-S,10,10,10,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Hjortevej,10,10,10,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-22-Høng,10,10,10,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-43-Hillerslev-S,10,10,10,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-52-Horsens,10,10,10,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Gislev-N,10,9,9,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Nakskov,10,9,9,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Saksborg---SØ,10,10,10,8
WEBCAM,OPEN,WEBCAM:OPEN:Hemdrup,10,10,10,1
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Vallensbæk,10,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 541 Hals,10,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Slotsherrensvej,10,4,4,2
WEBCAM,OPEN,WEBCAM:OPEN:Vejle N Horsensvej,10,6,6,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Lillebæltsbroen,9,9,9,9
WEBCAM,OPEN,WEBCAM:OPEN:E20 Kalvebodbroen S,9,8,8,6
WEBCAM,OPEN,WEBCAM:OPEN:E20 Langeskov V,9,9,9,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Graderup---NV,9,9,9,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Osted---NØ,9,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-315-Dalby,9,8,8,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-507-Terndrup-S,9,9,9,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Visby---N,9,9,9,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vrå---N,9,9,9,9
WEBCAM,OPEN,WEBCAM:OPEN:Kolding Ø - V,9,9,9,9
WEBCAM,OPEN,WEBCAM:OPEN:Rute 40 Skagen V-S,9,9,9,5
WEBCAM,OPEN,WEBCAM:OPEN:Rute 8 Alssundbroen V,9,8,8,2
FEEDBACK,SELECT,FEEDBACK:SELECT:phonelink:80202060,8,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47 Greve,8,8,8,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47 Solrød,8,8,8,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45/E39 Vendsyssel,8,8,8,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vejle N Horsensvej,8,8,8,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vejlefjordbro nord,8,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:E20 Borup Ø,8,7,7,3
WEBCAM,OPEN,WEBCAM:OPEN:E20 Nyborg C - S,8,7,7,5
WEBCAM,OPEN,WEBCAM:OPEN:E47 Gl. Holte,8,8,8,3
WEBCAM,OPEN,WEBCAM:OPEN:E47/E55 Bårse S,8,6,6,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Bjerringbro---Ø,8,8,8,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Bøjden,8,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Skærup-Rastepl.-N,8,8,8,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Grønnemose-Alle---Ø,8,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Krebsen-SV,8,7,7,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-29-Års,8,8,8,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-43-Faaborg,8,8,8,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Sindal---V,8,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:Rute 22 Fuglebjerg,8,8,8,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 38 Aakirkeby,8,8,8,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Bregninge,8,6,6,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Svendborgsundbroen N,8,8,8,5
WEBCAM,OPEN,WEBCAM:OPEN:Viemosevej - S,8,7,7,7
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 180 Limfj.broen N,8,5,5,5
views,entered,Area/MapChange/Webkamera,7,7,7,5
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E20 København C, Ø",7,6,6,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Hylkedalbroen S,7,7,7,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Vejlefjordbroen,7,6,6,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Vejlefjordbroen S,7,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:E20 Ringsted,7,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:E45 Randers,7,6,6,4
WEBCAM,OPEN,WEBCAM:OPEN:E47 Jyllingevej,7,6,6,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Buddinge,7,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kvistgård---SV,7,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Langetved,7,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Nørreskovv.-S,7,7,7,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-St.mesterv.-SV,7,7,7,6
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:Rute-26-Nykøbing-M,-N",7,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-329-Haarby,7,7,7,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-507-Gjerlev-S,7,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Alssundbroen-V,7,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Svenstrup---S,7,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:Kvanløse - Ø,7,5,5,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 19 Bernstorffsvej,7,7,7,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Storebæltbroen,6,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Tilst,6,6,6,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vallensbæk S - V,6,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Amager Boulevard,6,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:E45 Haderslev,6,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:E47 Humlebæk S,6,5,5,2
WEBCAM,OPEN,WEBCAM:OPEN:E47/E55 Rønnede S,6,6,6,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Aborg--S,6,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kalvehave-V,6,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Kruså-S,6,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Nibevej,6,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-255-Hvalsø,6,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:Rødekro,6,6,6,5
EVENT,UNFOLLOW,EVENT:UNFOLLOW:TrafficEventB,5,5,5,5
views,entered,Area/,5,4,4,4
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E45 Vejle N, mod S",5,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Gladsaxe,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Roskildevej,5,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Limfj.broen S,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Universitetsboulevarden,5,5,5,3
WEBCAM,OPEN,WEBCAM:OPEN:Bjerringbro - Ø,5,5,5,2
WEBCAM,OPEN,WEBCAM:OPEN:E20 Esbjerg,5,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:E20 Kbh. Lufthavn V,5,5,5,2
WEBCAM,OPEN,"WEBCAM:OPEN:E20 København C, S",5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:E20 Nyborg V - Ø,5,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:E45 Aalborg,5,5,5,5
WEBCAM,OPEN,"WEBCAM:OPEN:E45/15 Århus V, mod Ø",5,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:E47 Brøndby,5,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47/E55-Bårse-N,5,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Odense-MTX---V,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-168-Glamsbjerg,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Kruså-N,5,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-19-Lyngbyvej-N,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-26-Tved,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-311-Særslev,5,5,5,3
WEBCAM,OPEN,WEBCAM:OPEN:Oksbølvej,5,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 175 Rømø,5,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Høje Tåstrup,5,5,5,5
WEBCAM,OPEN,"WEBCAM:OPEN:Rute 405 Als, Guderup",5,5,5,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Langel.broen Ø,5,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:Skovby - N,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Søften - N,5,4,4,3
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E45 Nørresundby S,5,3,3,2
EVENT,OPEN,EVENT:OPEN:fullscreen:trim,4,3,3,3
LIST,SELECT,LIST:SELECT:itemtype_TrimRoute,4,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Fjelsted V,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Fjelsted Ø,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Kauslunde V,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47 Karlslunde rasteplads - S,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47/O4 Ishøj - N,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Horsens - V,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Hylkedalbroen N,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Kolding - NV,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Skærup Rastepl. N,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Skærup Rastepl. S,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Grevinge - S,4,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kolding Ø - V,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Hareskoven,4,4,4,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Randers,4,4,4,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Ny Nibevej N,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Vallensbæk,4,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Taulov M50 MTX - V,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Ballerup Boulevard - V,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Bispeengbuen - SØ,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:E20 Vejen,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:E45 Gudenåen,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:E45 Nørresundby S,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:E45 Smidstrup S,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:E45 Tilst,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:E45/E39 Vendsyssel,4,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:E47 Gladsaxe,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Kbh.-Lufthavn-Ø,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Hylkedalbroen-N,4,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Haverslev---S,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Herning-nord---V,4,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:O3-ODN-Bullerup,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Odense-Syd---Ø,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Oksbølvej,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Holstebro-Ø---Ø,4,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-269-Haslev,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-579-Møldrup,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Kruså-V,4,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Langel.broen-V,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Stistrup---NV,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Tystrupvej,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ørum-V,4,4,4,2
WEBCAM,OPEN,WEBCAM:OPEN:Hillerød N - V,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Industrivej,4,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Kliplev - N,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Niels Bohrs Allé,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Nordhavn,4,4,4,2
WEBCAM,OPEN,WEBCAM:OPEN:Rudbøl grænseoverg.,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 142 Kpr. Fr. Bro V,4,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 175 Skærbæk,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Arnakke NV,4,4,4,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Brøndby,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 211 Måløv,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 265 Korsør,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Øster Alle SØ,4,4,4,4
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E45 Aalborg,4,3,3,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Universitetsboulevarden,4,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Albertslund O4,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Kalvebodbroen S,3,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47 Karlslunde rasteplads - N,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Ejer Baunehøj,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Nørresundby N,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Randers,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Smidstrup S,3,3,3,3
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E45 Århus V, mod N",3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Jyllingevej,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47/E55 Bårse S,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Fiskebæk N,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Give - N,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kolding N MTX - SV,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Odense Syd - V,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Odense Syd - Ø,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Hjortevej,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Krebsen SV,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Nibevej,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Over Kæret,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 St.mesterv. NØ,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 St.mesterv. SV,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Høje Tåstrup,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 29 Års,3,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 9 Langel.broen Ø,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Svenstrup - N,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vejle Bredstenvej - Ø,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Øster Stillinge,3,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Amager Strandvej,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Bakkebølle - Ø,3,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Center Boulevard,3,3,3,2
WEBCAM,OPEN,WEBCAM:OPEN:E20 vest for Nyborg V,3,3,3,2
WEBCAM,OPEN,WEBCAM:OPEN:E20/E47/O4 Ishøj - N,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:E45 Frøslev 1,3,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:E47 Brådebæk,3,3,3,1
WEBCAM,OPEN,WEBCAM:OPEN:E47 Ønslev,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:E55 Stavreby,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fiskebæk N,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Bakkebølle---S,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Dybvad---NØ,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Salby-V,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Sandbjerg-N,3,3,3,2
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Langebro-SØ,3,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-142-Kpr.-Fr.-Bro-Ø,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Ramten-V,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Viborg-Ø,3,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Kilen-N,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-591-Balling,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Kruså-Ø,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute16-Fausing---Ø,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Skive---SV,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Ringsted_13,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Roskilde_10,3,2,2,1
WEBCAM,OPEN,WEBCAM:OPEN:Rute 142 Kpr. Fr. Bro Ø,3,3,3,1
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Holstebro Ø - V,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 170 Rådhusg. S,3,3,3,1
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 Limfj.broen S,3,3,3,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 187 Nibe,3,3,3,1
WEBCAM,OPEN,WEBCAM:OPEN:Ruten,3,3,3,3
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20/E47 Solrød,3,3,3,3
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E47 Roskildevej,3,2,2,2
LIST,SELECT,LIST:SELECT:subsection:rejsetider:E45 Sydgående,2,1,1,1
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:SENDPOSITION_ON,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Bispeengbuen - SØ,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Kalvebodbroen N,2,2,2,2
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E20 København C, S",2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47/O4 Ishøj,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Dannerhøj S,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Frøslev 1,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Haderslev,2,2,2,2
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E45/15 Århus V, mod Ø",2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Brådebæk,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Humlebæk S,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E55 Gedser S,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Funder Ådal - NØ,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Haverslev - N,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Hobro - N,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kalbygård Skov - Ø,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kalvebod - V,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Klovborg - SØ,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kolding N MTX - NØ,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Langebro SØ,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Nordhavn,2,2,2,2
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:Næstved, Ring Nord - V",2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Odense MTX - Ø,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Pårup - V,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rudbøl grænseoverg.,2,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 11/55 Aabybro,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 13 Thorning,2,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 142 Kpr. Fr. Bro V,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 161 Middelfart,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 168 Bellinge N,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 168 Bellinge S,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Krebsen V,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Ny Nibevej Ø,2,2,2,2
