# ----------------------------------------
# Alle mobilappdata
# Rapport til statistik
# 20170201-20170228
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
WEBCAM,OPEN,WEBCAM:OPEN:E39 Brønderslev N,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:E45 Skærup Rastepl. N,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Lumsås - NV,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Odense MTX - V,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Ramten Ø,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 55 Løkken - NØ,4,4,4,4
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20/E47 Solrød,4,4,4,4
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20/E47/O4 Ishøj,4,3,3,3
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E45 Haderslev,4,3,3,3
LIST,SELECT,LIST:SELECT:subsection:rejsetider:Lyngbymotorvejen,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Kbh. Lufthavn V,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Nyborg C - S,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Frøslev 1,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Nørresundby N,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Skærup Rastepl. N,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Humlebæk S,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Lyngby,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E55 Gedser N,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E55 Stavreby,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Langebro NV,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Langebro SØ,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Niels Bohrs Allé,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Nykøbing Falster - N,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Osted - NØ,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 14 Gelsted S,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 142 Kpr. Fr. Bro Ø,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 15 Lystrup V,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 161 Middelfart,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 170 Kilen N,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 170 Løgumkl.vej V,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 170 Nørreport N,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 170 Nørreport S,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 175 Skærbæk,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 185 Ejstrupholm,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 19 Bernstorffsvej,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 19 Lyngbyvej N,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Baldersbr. Ø,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 22 Kalundborg,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 25 Vamdrup,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 40 Skagen Ø,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 435 Solvig,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 469 Hejnsvig,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 53 Skibby,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 54 Boserup skov,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 579 Møldrup,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute16 Fausing - V,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute16 Fausing - Ø,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Ruten,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Svenstrup - N,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Øster Alle SØ,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Ålekistevej,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Bispeengbuen,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:E20 Kalvebodbroen N,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:E20/E47 Karlslunde rasteplads - N,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:E47 Humlebæk N,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:E55 Gedser N,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Nykøbing Falster - S,3,3,3,2
WEBCAM,OPEN,WEBCAM:OPEN:O3-ODN Bullerup,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 11 Brøns S,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 11 Fjerritslev Ø,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15 Lystrup Ø,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Baldersbr. Ø,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 25 Løgumkloster N,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 8 Gislev S,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Sindal - Ø,3,3,3,3
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Blåhøj,3,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20/E47 Karlslunde rasteplads - N,3,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Haverslev - N,3,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 16 Ramten V,3,3,3,3
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Vigerslevvej,3,3,3,2
LIST,SELECT,LIST:SELECT:subsection:rejsetider:E45 Nordgående,2,2,2,2
LIST,SELECT,LIST:SELECT:subsection:rejsetider:Helsingørmotorvejen Sydgående,2,1,1,1
LIST,SELECT,LIST:SELECT:subsection:rejsetider:Hornstrup - Skærup,2,2,2,2
LIST,SELECT,"LIST:SELECT:subsection:rejsetider:Motorring 3, Motorvejskryds Gladsaxe SV - Motorvejskryds Avedøre",2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Aborg- S,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Amager Strandvej,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Brenderup,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Borup V,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Langeskov V,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Salby V,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 vest for Nyborg V,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Frøslev 2,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Hylkedalbroen N,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Smidstrup S,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Vejlefjordbroen S,2,2,2,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Hillested,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Sakskøbing,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Sandbjerg N,2,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Ønslev,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Give - N,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Graderup - NV,2,2,2,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Grevinge - S,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Grønnemose Alle - Ø,2,2,2,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Gørløse N,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Gørløse S,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Industrivej,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kalvehave V,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kolding N MTX - NØ,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kolding Ø - V,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Nykøbing Falster - S,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Odense MTX - Ø,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rudbøl grænseoverg.,2,2,2,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 11/28 Skjern - SØ,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 11/55 Aabybro,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 13 Thorning,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 14 Ringsted,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 15/21 Feldballe,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Ramten Ø,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Randers,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 168 Glamsbjerg,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 170 Løgumkl.vej N,2,2,2,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 170 Løgumkl.vej S,2,2,2,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 170 Nørreskovv. S,2,2,2,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 170 Nørreskovv. V,2,2,2,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 170 Rådhusg. N,2,2,2,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 170 Rådhusg. S,2,2,2,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Krebsen SV,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Ny Nibevej N,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Over Kæret,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 St.mesterv. NØ,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 St.mesterv. SV,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 201 Lyngby Omfv.,2,2,2,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 22 Fuglebjerg,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 23 Jyderup Ø,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 24 Gabøl - V,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 25 Løgumkloster N,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 25 Løgumkloster S,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 26 Kongensbro NV,2,2,2,2
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:Rute 26 Nykøbing M, N",2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 265 Korsør,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 38 Aakirkeby,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 55 Løkken S,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 8 Alssundbroen Ø - V,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 9 Langel.broen V,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 9 Nakskov,2,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Saksborg - SØ,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vrå - N,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vrå - S,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Ølsted - V,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Øster Alle NV,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:E45 Frøslev 2,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:E47 Sandbjerg N,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Herning nord - V,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Kvistgård - NØ,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 142 Kpr. Fr. Bro Ø,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15 Lind - V,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 170 Nørreskovv. V,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 43 Hillerslev N,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Langel.broen V,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Skive - NØ,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Svenstrup - S,2,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Øster Alle NV,2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Bakkebølle - Ø,2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Bjerringbro - Ø,2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Center Boulevard,2,1,1,1
WEBCAM,UNFOLLOW,"WEBCAM:UNFOLLOW:E20 København C, N",2,2,2,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20 Ringsted,2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E45 Gudenåen,2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E45 Horsens - V,2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E45 Tilst,2,2,2,2
WEBCAM,UNFOLLOW,"WEBCAM:UNFOLLOW:E45 Århus V, mod N",2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E47 Buddinge,2,2,2,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Klovborg - SØ,2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 15 Lystrup V,2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 15/16 Grenaa,2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 16 Viborg V,2,2,2,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 21 Høje Tåstrup,2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 255 Hvalsø,2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 8 Kruså V,2,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Søften - N,2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Taastrup V - V,2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Vallensbæk S - V,2,2,2,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Vejle Bredstenvej - Ø,2,2,2,2
FEEDBACK,SELECT,FEEDBACK:SELECT:phonelink:80202060,1,1,1,1
LIST,SELECT,"LIST:SELECT:subsection:rejsetider:Grenåvej, Skødstrup - Ringvejen",1,1,1,1
LIST,SELECT,LIST:SELECT:subsection:rejsetider:Helsingørmotorvejen Nordgående,1,1,1,1
LIST,SELECT,LIST:SELECT:subsection:rejsetider:Hillerødmotorvejen Nordgående,1,1,1,1
LIST,SELECT,LIST:SELECT:subsection:rejsetider:Holbækmotorvejen Østgående,1,1,1,1
LIST,SELECT,"LIST:SELECT:subsection:rejsetider:Motorring 3, Motorvejskryds Avedøre - Motorvejskryds Gladsaxe SV",1,1,1,1
LIST,SELECT,"LIST:SELECT:subsection:rejsetider:Motorring 3, Motorvejskryds Gladsaxe SV - Jægersborgvej",1,1,1,1
LIST,SELECT,"LIST:SELECT:subsection:rejsetider:Randersvej, Spanien - Ringvejen",1,1,1,1
LIST,SELECT,"LIST:SELECT:subsection:rejsetider:Ringvejen, Viborgvej - Viby Torv",1,1,1,1
LIST,SELECT,"LIST:SELECT:subsection:rejsetider:Silkeborgvej, Herningmotorvejen - Ringgaden",1,1,1,1
LIST,SELECT,"LIST:SELECT:subsection:rejsetider:Østre Alle, Hobrovej - Kridtsvinget",1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Bakkebølle - S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Kauslunde Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Langeskov Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Nyborg V - Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Vissenbjerg V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Vissenbjerg Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E39 Brønderslev - S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E39 Brønderslev N,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Dannerhøj S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Sæby - SV,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Vejlefjordbroen,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Gl. Holte,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Humlebæk N,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Funder Ådal - NØ,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Herning nord - S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Herning nord - V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Hillerød N - Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kliplev - N,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kong Christian X bro,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kvanløse - Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Langetved,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Lille Skensved - V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Magleby - V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Nordhavn,1,1,1,1
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:Næstved, Ring Nord - V",1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:O1-ODN Østre Stationsvej,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:O3-ODN Bullerup,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Odense MTX - V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Odense Syd - V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Oksbølvej,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Pårup - V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 11 Fjerritslev V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 11 Gredst.bro SØ,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 11 Horne,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 14 Gelsted N,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 15 Hornslet,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 15 Lystrup Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Holstebro Ø - V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Holstebro Ø - Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 165 Bullerup,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 170 Kilen S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 175 Rømø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Hjortevej,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Krebsen V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Nibevej,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Ny Nibevej Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 181 Harboøre,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 187 Nibe,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 22 Høng,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 23 Jyderup V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 26 Tved,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 29 Års,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 311 Særslev,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 315 Dalby,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 40 Skagen V-S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 43 Hillerslev S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 507 Gjerlev N,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 507 Gjerlev S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 507 Hadsundbroen,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 507 Terndrup S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 545 Hurup,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 55 Løkken - NØ,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 585 Fr.havn,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 591 Balling,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 8 Alssundbroen V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 8 Gislev N,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 9 Bregninge,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 9 Spodsbjerg,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Sindal - V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Skive - SV,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Sorø - V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vemmelev - V,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vemmelev - Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vig - S,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Ølsted - Ø,1,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Øster Stillinge,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:E45 Dannerhøj N,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:E45 Nørresundby N,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:E45 Sæby - SV,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Hillerød N - Ø,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Langebro SØ,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Pårup - N,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15 Silkeborg,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Rute 168 Bellinge N,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Rute 170 Rådhusg. N,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Arnakke SØ,1,1,1,1
WEBCAM,OPEN,"WEBCAM:OPEN:Rute 26 Nykøbing M, S",1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Rute 301 Rolfsted - SØ,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Rute 507 Gjerlev N,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Ringe S,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Visby - S,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Vrå - S,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Ølsted - Ø,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Ørum V,1,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:Ålekistevej,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Albertslund O4,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20 Esbjerg,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20 Kalvebodbroen N,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20 Kauslunde V,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20 Kbh. Lufthavn V,1,1,1,1
WEBCAM,UNFOLLOW,"WEBCAM:UNFOLLOW:E20 København C, S",1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20 Lillebæltsbroen,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20 Salby Ø,1,1,1,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20/E47 Karlslunde rasteplads - S,1,1,1,1
