# ----------------------------------------
# Alle mobilappdata
# Rapport til statistik
# 20171201-20171231
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Nørreskovv.-S,33,30,30,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Langel.broen-Ø,33,31,31,30
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Brodal---Ø,32,30,30,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Nibevej,32,28,28,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Øster-Stillinge,32,31,31,28
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-269-Haslev,31,29,29,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Taastrup-V---V,31,29,29,27
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Amager-Strandvej,30,28,28,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20/E47/O4-Ishøj---N,30,25,25,21
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Saksborg---SØ,30,29,29,26
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Knivsbjerg---N,29,27,27,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-329-Haarby,29,28,28,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-38-Aakirkeby,29,29,29,23
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 180 Limfj.broen N,29,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-St.mesterv.-SV,28,24,24,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-54-Boserup-skov,28,26,26,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Hjortevej,27,27,27,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Krebsen-SV,27,26,26,17
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vigerslevvej,27,25,25,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Graderup---NV,26,25,25,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-187-Nibe,26,24,24,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Amager-Boulevard,25,24,24,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Vissenbjerg-V,25,23,23,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-52-Horsens,25,25,25,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Stistrup---NV,25,24,24,23
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:E20-København-C,-S",24,24,24,21
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Hylkedalbroen-N,24,21,21,21
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Kilen-N,24,24,24,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-255-Hvalsø,24,20,20,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-591-Balling,24,20,20,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Alssundbroen-V,24,23,23,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Fjelsted-V,23,22,22,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Vejlefjordbroen,22,22,22,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Buddinge,22,19,19,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E55-Stavreby,22,21,21,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-43-Faaborg,22,21,21,21
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Grønnemose-Alle---Ø,21,19,19,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kvistgård---SV,21,19,19,17
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Gørløse-S,20,19,19,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Randers,19,19,19,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ruten,19,17,17,16
WEBCAM,OPEN,WEBCAM:OPEN:E20 Kauslunde V,18,17,17,10
WEBCAM,OPEN,WEBCAM:OPEN:E20 Ringsted,18,18,18,5
WEBCAM,OPEN,WEBCAM:OPEN:E20 Vissenbjerg Ø,18,14,14,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Lyngby,18,16,16,16
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:Rute-405-Als,-Guderup",18,16,16,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vig---S,18,18,18,16
WEBCAM,OPEN,WEBCAM:OPEN:Rute 170 Rådhusg. S,18,13,13,4
WEBCAM,OPEN,WEBCAM:OPEN:E45 Ejer Baunehøj,17,15,15,6
WEBCAM,OPEN,WEBCAM:OPEN:E45 Hylkedalbroen S,17,16,16,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Bøjden,17,16,16,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Kauslunde-Ø,17,14,14,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Holstebro-Ø---Ø,17,16,16,15
WEBCAM,OPEN,WEBCAM:OPEN:Skovby - N,17,13,13,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Nørreport-S,15,15,15,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-40-Skagen-Ø,14,14,14,13
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Lillebæltsbroen,13,13,13,11
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Ejer Baunehøj,13,12,12,11
WEBCAM,OPEN,WEBCAM:OPEN:E20/E47 Solrød,13,12,12,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20/E47-Karlslunde-rasteplads---N,13,13,13,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Sorø---Ø,13,13,13,13
WEBCAM,OPEN,WEBCAM:OPEN:Rødekro,13,11,11,6
GEOFENCE,ENTER,GEOFENCE:ENTER:8,12,12,12,12
WEBCAM,OPEN,WEBCAM:OPEN:E20 Fjelsted Ø,12,10,10,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Magleby---V,12,11,11,9
WEBCAM,OPEN,WEBCAM:OPEN:Osted - NØ,12,12,12,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15 Lystrup V,12,9,9,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Horsens - V,11,9,9,9
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Nørresundby S,11,10,10,10
WEBCAM,OPEN,WEBCAM:OPEN:E20/E47/O4 Ishøj,11,11,11,9
WEBCAM,OPEN,WEBCAM:OPEN:E45 Haderslev,11,9,9,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E39-Brønderslev-N,11,11,11,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Kolding---NV,11,10,10,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Hobro---S,11,11,11,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Løgumkl.vej-S,11,11,11,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Slangerupvej-Hillerød---N,11,11,11,11
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Hylkedalbroen S,10,9,9,8
WEBCAM,OPEN,WEBCAM:OPEN:E20/E47 Greve,10,10,10,6
WEBCAM,OPEN,WEBCAM:OPEN:E20/E47 Karlslunde rasteplads - S,10,9,9,6
WEBCAM,OPEN,WEBCAM:OPEN:E45 Vejlefjordbroen S,10,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:E47 Roskildevej,10,8,8,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Haverslev---S,10,10,10,10
WEBCAM,OPEN,WEBCAM:OPEN:Ringsted_13,10,10,10,4
WEBCAM,OPEN,WEBCAM:OPEN:Taulov M50 MTX - V,10,10,10,9
WEBCAM,OPEN,WEBCAM:OPEN:Vejlefjordbro nord,10,8,8,8
EVENT,UNFOLLOW,EVENT:UNFOLLOW:TrafficEventB,9,8,8,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Storebæltbroen,9,9,9,9
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47 Greve,9,8,8,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 9 Svendborgsundbroen N,9,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:E20 Storebæltbroen,9,9,9,8
WEBCAM,OPEN,WEBCAM:OPEN:E45 Aalborg,9,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:E47/E55 Algestrup S,9,9,9,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Kbh.-Lufthavn-Ø,9,7,7,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-28-Skjern---NV,9,7,7,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute16-Fausing---Ø,9,8,8,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Kauslunde V,8,8,8,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47 Karlslunde rasteplads - S,8,8,8,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Aalborg,8,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:E20 Lillebæltsbroen,8,8,8,7
WEBCAM,OPEN,WEBCAM:OPEN:E20 Nyborg C - S,8,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:E39 Bjergby,8,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:E47 Jyllingevej,8,8,8,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Bakkebølle---S,8,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Borup-V,8,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47/E55-Bårse-N,8,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Odense-Syd---Ø,8,8,8,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Lystrup-Ø,8,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Kruså-V,8,8,8,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Kruså-Ø,8,8,8,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Svenstrup---S,8,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Tystrupvej,8,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vemmelev---Ø,8,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:Kliplev - N,8,6,6,4
WEBCAM,OPEN,WEBCAM:OPEN:Odense Syd - V,8,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 Limfj.broen N,8,7,7,5
WEBCAM,OPEN,WEBCAM:OPEN:Rute 313 Nørre Aaby,8,8,8,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Ringsted_13,7,7,7,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Roskilde_10,7,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:E20 Vejen,7,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kolding-N-MTX---NØ,7,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-25-Løgumkloster-N,7,7,7,2
WEBCAM,OPEN,WEBCAM:OPEN:Kolding Ø - V,7,7,7,3
WEBCAM,OPEN,WEBCAM:OPEN:Odense MTX - Ø,7,7,7,6
WEBCAM,OPEN,WEBCAM:OPEN:Roskilde_10,7,7,7,2
WEBCAM,OPEN,WEBCAM:OPEN:Vallensbæk S - V,7,7,7,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Fjelsted V,6,6,6,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Kauslunde Ø,6,4,4,4
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E20 København C, Ø",6,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47 Solrød,6,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Nørresundby N,6,6,6,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Tilst,6,6,6,6
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E45/15 Århus V, mod Ø",6,6,6,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Roskildevej,6,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 142 Kpr. Fr. Bro V,6,6,6,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 15 Lystrup V,6,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Baldersbr. V,6,6,6,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Gevninge,6,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 6 Gundsømagle,6,4,4,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Universitetsboulevarden,6,6,6,5
WEBCAM,OPEN,WEBCAM:OPEN:E45 Horsens - V,6,6,6,3
WEBCAM,OPEN,WEBCAM:OPEN:E45 Tilst,6,6,6,3
WEBCAM,OPEN,WEBCAM:OPEN:E47 Gladsaxe,6,6,6,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Skærup-Rastepl.-N,6,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47/E55-Algestrup-N,6,6,6,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Give---S,6,6,6,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-142-Kpr.-Fr.-Bro-Ø,6,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Viborg-Ø,6,6,6,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Ny-Nibevej-Ø,6,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-43-Hillerslev-N,6,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Øster-Alle-NV,6,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 Limfj.broen S,6,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 6 Gundsømagle,6,6,6,1
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 6 Gundsømagle,6,4,4,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Fjelsted Ø,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Vissenbjerg Ø,5,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E39 Bjergby,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E39 Brønderslev - S,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47/E55 Algestrup S,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Haverslev - N,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kolding N MTX - SV,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Brøndby,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Høje Tåstrup,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 211 Måløv,5,5,5,5
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:Rute 26 Nykøbing M, N",5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 29 Års,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 43 Faaborg,5,2,2,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 52 Horsens,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rødby Havn,5,5,5,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Søften - N,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Taulov M50 MTX - V,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vejle N Horsensvej,5,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Østervrå - SØ,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:E47 Gl. Holte,5,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:E47 Helsingør SV,5,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Sadderup-Ø,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Dannerhøj-N,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Sandbjerg-N,5,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47/E55-Rønnede-N,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Herning-nord---V,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Hillerød-N---Ø,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Nykøbing-Falster---S,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:O3-ODN-Bullerup,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11-Fjerritslev-Ø,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-11-Gredst.bro-NV,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Rådhusg.-N,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-19-Lyngbyvej-N,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-23-Jyderup-Ø,5,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-25-Gabøl---N,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-26-Kongensbro---SØ,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Skive---NØ,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Skovby---S,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vrå---S,5,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:Hemdrup,5,5,5,2
WEBCAM,OPEN,WEBCAM:OPEN:Kvistgård - SV,5,5,5,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 24 Gabøl - V,5,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:Sindal - V,5,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Vejle Bredstenvej - Ø,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Viemosevej - S,5,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Øster Voldgade,5,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Østervrå - SØ,5,4,4,4
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 43 Faaborg,5,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Ballerup Boulevard - V,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47 Karlslunde rasteplads - N,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Dannerhøj S,4,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Haderslev,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Vejlefjordbroen S,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Gl. Holte,4,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kliplev - N,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kolding Ø - V,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Langebro NV,4,4,4,4
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:Næstved, Ring Nord - V",4,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Odense MTX - V,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Osted - NØ,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Hareskoven,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Randers,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Viborg V,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 168 Bellinge S,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Nibevej,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 St.mesterv. SV,4,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 19 Brogårdsvej,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 255 Hvalsø,4,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 313 Nørre Aaby,4,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 469 Hejnsvig,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Svenstrup - N,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vejlefjordbro nord,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:E20 Nyborg V - Ø,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:E45 Frøslev 1,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:E45 Nørresundby S,4,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:E45 Randers,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:E45 Smidstrup S,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:E47 Lyngby,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:E55 Gedser S,4,4,4,1
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:E20-København-C,-Ø",4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Lumsås---NV,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Pårup---N,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-14-Ringsted,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Ramten-Ø,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Nørreskovv.-V,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-28-Hee-S,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-507-Gjerlev-N,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Langel.broen-V,4,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ørum-V,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Kolding N MTX - SV,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 170 Kruså S,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Vallensbæk,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 55 Løkken S,4,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Sorø - V,4,4,4,3
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E45 Ejer Baunehøj,4,4,4,4
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E45 Horsens - V,4,3,3,3
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 9 Svendborgsundbroen N,4,1,1,1
views,entered,Area/,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Amager Boulevard,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Bjerringbro - Ø,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Bøjden,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Borup V,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Esbjerg,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Nyborg C - S,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Sadderup V,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Salby V,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Salby Ø,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Vissenbjerg V,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47/O4 Ishøj,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Gudenåen,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Hylkedalbroen N,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Randers,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Skærup Rastepl. S,3,2,2,2
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E45 Århus V, mod N",3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Buddinge,3,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Helsingør SV,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Jyllingevej,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47/E55 Bårse S,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Fiskebæk N,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Hobro - N,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kvanløse - Ø,3,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Langetved,3,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Odense MTX - Ø,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Odense Syd - V,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Oksbølvej,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rudbøl grænseoverg.,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 11 Horne,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 11/55 Aabybro,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 15 Lystrup Ø,3,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 15/21 Feldballe,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 161 Middelfart,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Ny Nibevej Ø,3,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 St.mesterv. NØ,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Vallensbæk,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 40 Skagen V-S,3,3,3,3
