# ----------------------------------------
# Alle mobilappdata
# Rapport til statistik
# 20180601-20180630
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Hillerød,29,26,26,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-22-Kalundborg,29,29,29,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-26-Tved,29,26,26,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Bregninge,29,25,25,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Sennels---Ø,29,28,28,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Øster-Stillinge,29,26,26,24
PROJECT,OPEN,PROJECT:OPEN:PROJECTSETTINGS_4,28,24,24,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Amager-Boulevard,28,25,25,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-311-Særslev,28,28,28,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute16-Fausing----V,28,27,27,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Slotsherrensvej,28,26,26,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ølsted---V,28,26,26,12
PROJECT,UNFOLLOW,PROJECT:UNFOLLOW:2,27,22,22,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Fjelsted-V,27,25,25,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Everdrup,27,27,27,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Niels-Bohrs-Allé,27,26,26,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-168-Bellinge-S,27,27,27,26
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vigerslevvej,27,25,25,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Ny-Nibevej-N,25,23,23,21
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-22-Fuglebjerg,25,23,23,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vig---S,25,22,22,21
PROJECT,SELECT,PROJECT:SELECT:SERVICEBESKEDER,24,17,17,17
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Lillebæltsbroen,24,23,23,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Ramten-V,24,17,17,16
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:Rute-26-Nykøbing-M,-N",24,21,21,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-507-Gjerlev-S,24,23,23,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-54-Boserup-skov,24,23,23,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Spodsbjerg,24,24,24,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Skive---SV,24,24,24,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E55-Stavreby,23,23,23,21
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Nygård---V,23,19,19,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-315-Dalby,23,22,22,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-435-Solvig,23,21,21,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Hillerød-N---V,22,21,21,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-303-Villestofte,22,20,20,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-43-Faaborg---N,22,20,20,16
WEBCAM,OPEN,N/A,21,15,15,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Brænderup,21,19,19,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Herning-nord---S,21,21,21,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Nibevej,21,19,19,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-23-Jyderup-V,21,18,18,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-43-Hillerslev-S,21,18,18,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-469-Hejnsvig,21,18,18,14
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rødby Havn,20,18,18,11
WEBCAM,OPEN,WEBCAM:OPEN:E20/E47/O4 Ishøj,20,12,12,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-14-Gelsted-S,20,20,20,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-53-Skibby,20,20,20,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Saksborg---SØ,20,18,18,14
PROJECT,SELECT,PROJECT:SELECT:OM PROJEKTET:2,19,18,18,17
PROJECT,SELECT,PROJECT:SELECT:TRAFIKINFO,19,16,16,16
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Aalborg,19,18,18,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Blåhøj,19,15,15,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Knivsbjerg---N,19,19,19,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-13-Thorning,19,19,19,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Barde,19,18,18,17
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Rådhusg.-S,19,18,18,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-St.mesterv.-SV,19,17,17,17
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-26-Kongensbro-NV,19,18,18,17
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vrå---N,19,18,18,18
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vallensbæk S - V,18,9,9,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20/E47-Karlslunde-rasteplads---N,18,17,17,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Hundested,18,18,18,15
PROJECT,LINK,PROJECT:LINK:4,17,17,17,15
PROJECT,OPEN,PROJECT:OPEN:29,17,4,4,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Horsens - V,17,16,16,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Bøjden,17,16,16,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Pårup---V,17,16,16,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Krebsen-SV,17,17,17,17
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-545-Hurup,17,16,16,11
PROJECT,OPEN,PROJECT:OPEN:PROJECTSETTINGS_2,16,16,16,14
PROJECT,SELECT,PROJECT:SELECT:TRAFIKINFO:3,16,9,9,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Limfj.broen S,16,12,12,10
WEBCAM,OPEN,WEBCAM:OPEN:E20/E47 Karlslunde rasteplads - S,16,10,10,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Graderup---NV,16,15,15,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Klovborg---SØ,16,16,16,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Langetved,16,16,16,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Nørreport-S,16,15,15,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-329-Haarby,16,16,16,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vesløs---N,16,14,14,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Visby---N,16,16,16,15
PROJECT,LINK,PROJECT:LINK:2,15,14,14,14
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E45 Århus V, mod N",15,14,14,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Kauslunde-Ø,15,14,14,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ørum-Ø,15,12,12,12
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Limfj.broen N,14,14,14,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Hjortevej,14,14,14,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-22-Høng,14,13,13,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-591-Balling,14,14,14,12
PROJECT,SELECT,PROJECT:SELECT:OM PROJEKTET:3,13,8,8,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Dybvad---NØ,13,13,13,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Hornbækvej---N,13,11,11,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-52-Horsens,13,13,13,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-579-Møldrup,13,13,13,13
FEEDBACK,SELECT,FEEDBACK:SELECT:phonelink:80202060,12,7,7,7
PROJECT,UNFOLLOW,PROJECT:UNFOLLOW:30,12,4,4,2
views,entered,Area/MapChange/Vejarbejder,12,10,10,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Vissenbjerg Ø,12,11,11,11
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Ejer Bavnehøj V - N,12,12,12,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Hemdrup,12,12,12,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-168-Glamsbjerg,12,12,12,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-187-Nibe,12,11,11,10
WEBCAM,OPEN,WEBCAM:OPEN:Vallensbæk S - V,12,7,7,3
EVENT,UNFOLLOW,EVENT:UNFOLLOW:TrafficEventB,11,9,9,9
PROJECT,SELECT,PROJECT:SELECT:OM PROJEKTET,11,9,9,9
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47 Karlslunde rasteplads - S,11,11,11,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47/E55 Algestrup S,11,11,11,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kolding-N-MTX---NØ,11,11,11,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:O3-ODN-Bullerup,11,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-507-Terndrup-S,11,11,11,11
PROJECT,OPEN,PROJECT:OPEN:PROJECTSETTINGS:3,10,7,7,7
SUBSCRIPTIONS_OVERVIEW,OPEN,SUBSCRIPTIONS_OVERVIEW:OPEN:ROADWORK,10,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Ballerup Boulevard - V,10,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47 Solrød,10,10,10,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Ringsted_13,10,10,10,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kalvehave-V,10,10,10,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Læborg---N,10,9,9,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Oksbølvej,10,10,10,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-29-Års---NV,10,10,10,10
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vemmelev---Ø,10,10,10,10
LIST,SELECT,LIST:SELECT:section:Rejsetider,9,5,5,5
PROJECT,OPEN,PROJECT:OPEN:PROJECTSETTINGS_3,9,7,7,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Kauslunde V,9,7,7,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Randers,9,9,9,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Roskilde_10,9,9,9,9
WEBCAM,OPEN,WEBCAM:OPEN:E20 Langeskov V,9,8,8,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Gørløse-S,9,8,8,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-185-Ejstrupholm,9,9,9,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-25-Løgumkloster-N,9,8,8,1
WEBCAM,OPEN,WEBCAM:OPEN:Odense Syd - V,9,9,9,5
views,entered,Area/MapChange/Webkamera,8,8,8,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47/O4 Ishøj,8,8,8,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Skærup Rastepl. S,8,8,8,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Vejlefjordbroen S,8,8,8,8
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 469 Hejnsvig,8,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:E20 Kauslunde V,8,7,7,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Brodal---Ø,8,8,8,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Magleby---V,8,8,8,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Odense-Syd---Ø,8,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-255-Hvalsø,8,7,7,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Tystrupvej,8,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Østervrå---SØ,8,7,7,7
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:Rute 469 Hejnsvig,8,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Fjelsted V,7,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Nørresundby S,7,7,7,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Vejlefjordbroen,7,7,7,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Fiskebæk N,7,6,6,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vejle N Horsensvej,7,7,7,7
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vejlefjordbro nord,7,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:E20 Lillebæltsbroen,7,7,7,4
WEBCAM,OPEN,WEBCAM:OPEN:E20/E47 Solrød,7,4,4,2
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Salby-V,7,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Sorø---Ø,7,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Stistrup---NV,7,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:Odense MTX - Ø,7,6,6,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E45 Horsens - V,7,7,7,3
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E20 København C, Ø",6,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Storebæltbroen,6,5,5,5
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E45 Vejle N, mod S",6,6,6,6
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Odense Syd - V,6,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 15/21 Feldballe,6,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Randers,6,6,6,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Over Kæret,6,5,5,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 52 Horsens,6,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:E20 Fjelsted Ø,6,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:E45 Aalborg,6,3,3,1
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:E20-København-C,-Ø",6,6,6,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Skærup-Rastepl.-N,6,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Vejlefjordbroen,6,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E55-Gedser-N,6,6,6,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Kilen-N,6,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Skive---NØ,6,5,5,2
SUBSCRIPTIONS_OVERVIEW,OPEN,SUBSCRIPTIONS_OVERVIEW:OPEN:TRAFFIC,5,3,3,3
views,entered,Area/,5,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Albertslund O4,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Dokkedal - N,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Kauslunde Ø,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Vissenbjerg V,5,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Nørresundby N,5,5,5,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Tilst,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45/E39 Vendsyssel,5,5,5,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Gladsaxe,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Jyllingevej,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Ønslev,5,5,5,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 11 Horne,5,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Brøndby,5,5,5,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Gevninge,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Taastrup V - V,5,4,4,4
WEBCAM,OPEN,No webcam,5,3,3,2
WEBCAM,OPEN,WEBCAM:OPEN:E47/E55 Algestrup S,5,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:E47/E55 Bårse S,5,5,5,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Bjerringbro---Ø,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Hylkedalbroen-N,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Sandbjerg-N,5,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47/E55-Algestrup-N,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Løgumkl.vej-S,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-170-Nørreskovv.-S,5,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Kruså-V,5,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Slangerupvej-Hillerød---N,5,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Øster-Alle-NV,5,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 Limfj.broen N,5,4,4,2
WEBCAM,OPEN,WEBCAM:OPEN:Rødekro,5,5,5,2
WEBCAM,OPEN,WEBCAM:OPEN:Skovby - N,5,5,5,3
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20 Fjelsted V,5,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Fjelsted Ø,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47 Karlslunde rasteplads - N,4,4,4,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Gudenåen,4,4,4,3
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E45/15 Århus V, mod Ø",4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Buddinge,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Gl. Holte,4,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Helsingør SV,4,4,4,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Roskildevej,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Sakskøbing,4,4,4,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47/E55 Bårse S,4,4,4,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47/E55 Rønnede S,4,4,4,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kalvebod - V,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kolding Ø - V,4,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Nykøbing Falster - N,4,4,4,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 142 Kpr. Fr. Bro V,4,4,4,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Hareskoven,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Høje Tåstrup,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 211 Måløv,4,4,4,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 54 Boserup skov,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Svenstrup - N,4,4,4,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Søften - N,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Taulov M50 MTX - V,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Universitetsboulevarden,4,4,4,2
WEBCAM,OPEN,WEBCAM:OPEN:E45 Frøslev 1,4,4,4,1
WEBCAM,OPEN,WEBCAM:OPEN:E45 Haderslev,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:E45 Hylkedalbroen S,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:E45 Nørresundby S,4,2,2,1
WEBCAM,OPEN,WEBCAM:OPEN:E47 Hillested,4,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:E47 Roskildevej,4,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Nørresundby-N,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-14-Ringsted,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-142-Kpr.-Fr.-Bro-Ø,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Lystrup-Ø,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Randers,4,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Svenstrup---S,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 161 Middelfart,4,4,4,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Brøndby,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 313 Nørre Aaby,4,4,4,2
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20 Lillebæltsbroen,4,4,4,4
WEBCAM,UNFOLLOW,"WEBCAM:UNFOLLOW:E45 Århus V, mod N",4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Allerød S,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Bagsværd - N,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Bakkebølle - Ø,3,3,3,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Center Boulevard,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Nyborg C - S,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Sadderup V,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Skærup Rastepl. N,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Hillested,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E55 Stavreby,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Everdrup,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Funder Ådal - NØ,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Graderup - NV,3,1,1,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kolding N MTX - SV,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Osted - NØ,3,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 142 Kpr. Fr. Bro Ø,3,3,3,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Hillerød,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Viborg V,3,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Ny Nibevej N,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 Ny Nibevej Ø,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 180 St.mesterv. SV,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 25 Løgumkloster N,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 26 Tved,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Svenstrup - S,3,3,3,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vejle Bredstenvej - Ø,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Bakkebølle - Ø,3,3,3,2
WEBCAM,OPEN,WEBCAM:OPEN:E20 Storebæltbroen,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:E45/E39 Vendsyssel,3,1,1,1
WEBCAM,OPEN,WEBCAM:OPEN:E47 Ønslev,3,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:E47/E55 Rønnede S,3,3,3,1
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Borup-V,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Langeskov-Ø,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E39-Brønderslev-N,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Humlebæk-N,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47/E55-Rønnede-N,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-168-Bellinge-N,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Ny-Nibevej-Ø,3,2,2,2
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-23-Jyderup-Ø,3,3,3,3
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:Rute-26-Nykøbing-M,-S",3,3,3,2
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-55-Løkken---NØ,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Svendborgsundbroen-S,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Kolding Ø - V,3,3,3,2
WEBCAM,OPEN,WEBCAM:OPEN:Magleby - V,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Nykøbing Falster - N,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 19 Bernstorffsvej,3,3,3,1
WEBCAM,OPEN,WEBCAM:OPEN:Rute 19 Lyngbyvej S,3,3,3,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 265 Korsør,3,3,3,3
