# ----------------------------------------
# Alle mobilappdata
# Rapport til statistik
# 20170801-20170831
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
WEBCAM,OPEN,WEBCAM:OPEN:E20 Kauslunde V,196,167,167,127
PLACE,OPEN,PLACE:OPEN:samkoersel,187,92,92,84
WEBCAM,OPEN,WEBCAM:OPEN:E20 Storebæltbroen,181,164,164,138
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Vissenbjerg-Ø,181,132,132,87
App,Start,App start: TrafikinfoApplication,173,79,79,10
LIST,SELECT,LIST:SELECT:itemtype_Traffic,164,123,123,79
views,entered,Area/Custom,164,127,127,42
WEBCAM,OPEN,WEBCAM:OPEN:E45 Hylkedalbroen S,162,141,141,101
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Limfj.broen-N,159,131,131,115
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Aalborg,156,119,119,72
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Lillebæltsbroen,153,129,129,76
WEBCAM,OPEN,WEBCAM:OPEN:E45 Aalborg,148,116,116,80
WEBCAM,OPEN,WEBCAM:OPEN:Taulov M50 MTX - V,147,130,130,110
WEBCAM,OPEN,WEBCAM:OPEN:E45 Kolding - NV,134,110,110,90
WEBCAM,OPEN,"WEBCAM:OPEN:E45/15 Århus V, mod Ø",130,100,100,90
WEBCAM,OPEN,WEBCAM:OPEN:Kolding N MTX - SV,130,103,103,85
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Fjelsted-Ø,123,107,107,69
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:FEEDBACK,122,99,99,93
WEBCAM,OPEN,WEBCAM:OPEN:E45 Tilst,115,93,93,69
WEBCAM,OPEN,WEBCAM:OPEN:Vemmelev - V,111,94,94,85
WEBCAM,OPEN,WEBCAM:OPEN:E45 Haderslev,110,98,98,61
WEBCAM,OPEN,WEBCAM:OPEN:E20/E47 Greve,109,95,95,54
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Kauslunde-V,109,89,89,61
WEBCAM,OPEN,WEBCAM:OPEN:Kolding Ø - V,109,92,92,78
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20/E47-Karlslunde-rasteplads---S,103,80,80,38
WEBCAM,OPEN,WEBCAM:OPEN:Søften - N,97,83,83,72
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E55-Gedser-S,96,73,73,7
LIST,SELECT,LIST:SELECT:itemtype_RoadWork,95,69,69,65
WEBCAM,OPEN,WEBCAM:OPEN:Industrivej,95,83,83,70
EVENT,UNFOLLOW,EVENT:UNFOLLOW:TrafficEventA,92,83,83,79
WEBCAM,OPEN,WEBCAM:OPEN:E45 Smidstrup S,92,81,81,67
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Odense-Syd---V,92,74,74,53
WEBCAM,OPEN,WEBCAM:OPEN:Odense MTX - Ø,90,73,73,66
EVENT,FOLLOW,EVENT:FOLLOW:TrafficEventB,88,30,30,28
WEBCAM,OPEN,WEBCAM:OPEN:E45 Frøslev 1,87,79,79,71
WEBCAM,OPEN,"WEBCAM:OPEN:E45 Vejle N, mod S",87,79,79,67
WEBCAM,OPEN,WEBCAM:OPEN:Rødekro,86,84,84,65
WEBCAM,OPEN,WEBCAM:OPEN:E20 Langeskov V,83,67,67,61
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Storebæltbroen,83,72,72,59
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20/E47-Greve,83,65,65,32
WEBCAM,OPEN,WEBCAM:OPEN:Odense Syd - V,83,78,78,69
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Horsens---V,82,75,75,42
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-313-Nørre-Aaby,82,73,73,48
WEBCAM,OPEN,WEBCAM:OPEN:Sorø - V,82,73,73,62
WEBCAM,OPEN,WEBCAM:OPEN:E20 Salby Ø,81,73,73,44
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Hylkedalbroen-S,75,69,69,49
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Ejer-Baunehøj,74,64,64,51
WEBCAM,OPEN,WEBCAM:OPEN:Skovby - N,73,64,64,51
WEBCAM,OPEN,WEBCAM:OPEN:Center Boulevard,72,50,50,38
WEBCAM,OPEN,WEBCAM:OPEN:E20 Ringsted,72,67,67,56
WEBCAM,OPEN,WEBCAM:OPEN:Vejle Bredstenvej - Ø,68,63,63,18
WEBCAM,OPEN,WEBCAM:OPEN:E45 Vejlefjordbroen S,67,64,64,57
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Taulov-M50-MTX---V,67,56,56,50
WEBCAM,OPEN,WEBCAM:OPEN:Vejlefjordbro nord,67,63,63,55
WEBCAM,OPEN,WEBCAM:OPEN:Kalvebod - V,66,51,51,35
WEBCAM,OPEN,WEBCAM:OPEN:E20/E47/O4 Ishøj,64,58,58,45
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vemmelev---V,64,50,50,44
WEBCAM,OPEN,WEBCAM:OPEN:Langebro NV,64,48,48,35
LIST,SELECT,LIST:SELECT:itemtype_Places,62,38,38,38
WEBCAM,OPEN,"WEBCAM:OPEN:E45 Århus V, mod N",62,53,53,45
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-40-Skagen-Ø,62,61,61,2
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Salby-Ø,60,55,55,40
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 Limfj.broen S,60,51,51,47
WEBCAM,OPEN,WEBCAM:OPEN:E20 Nyborg C - S,59,57,57,54
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Kolding---NV,59,50,50,38
WEBCAM,OPEN,WEBCAM:OPEN:Vejle N Horsensvej,59,52,52,38
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kolding-N-MTX---SV,57,46,46,39
WEBCAM,OPEN,WEBCAM:OPEN:Rute16 Fausing - V,57,47,47,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Haderslev,56,55,55,26
WEBCAM,OPEN,WEBCAM:OPEN:E20 Kalvebodbroen S,55,47,47,39
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20/E47/O4-Ishøj,54,44,44,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rødekro,54,50,50,35
PLACE,OPEN,N/A,53,38,38,34
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Odense-MTX---Ø,53,46,46,33
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Svendborgsundbroen N,53,47,47,32
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Tilst,52,47,47,29
WEBCAM,OPEN,WEBCAM:OPEN:E45 Nørresundby S,51,49,49,42
WEBCAM,OPEN,WEBCAM:OPEN:Rute 265 Korsør,50,47,47,45
WEBCAM,OPEN,WEBCAM:OPEN:E45 Skærup Rastepl. S,49,44,44,37
WEBCAM,OPEN,WEBCAM:OPEN:E47/E55 Algestrup S,48,47,47,37
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Langel.broen Ø,48,40,40,30
PLACE,OPEN,PLACE:OPEN:parking,47,15,15,13
WEBCAM,OPEN,WEBCAM:OPEN:E45 Randers,47,41,41,31
WEBCAM,OPEN,WEBCAM:OPEN:E20 Kbh. Lufthavn V,46,41,41,37
WEBCAM,OPEN,WEBCAM:OPEN:Rute 8 Alssundbroen Ø - V,46,41,41,29
WEBCAM,OPEN,WEBCAM:OPEN:Vallensbæk S - V,46,36,36,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Skovby---N,45,41,41,30
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15/16 Grenaa,45,42,42,22
WEBCAM,OPEN,WEBCAM:OPEN:Kliplev - N,44,41,41,35
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vejlefjordbro-nord,43,32,32,32
WEBCAM,OPEN,WEBCAM:OPEN:Rute 161 Middelfart,43,42,42,38
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Lumsås - SØ,43,40,40,29
WEBCAM,OPEN,WEBCAM:OPEN:Rute 40 Skagen V-S,43,43,43,32
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kolding-Ø---V,42,30,30,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Sorø---V,42,31,31,24
WEBCAM,OPEN,WEBCAM:OPEN:Bispeengbuen - SØ,41,38,38,31
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15 Lystrup V,41,34,34,32
WEBCAM,OPEN,WEBCAM:OPEN:E20/E47 Karlslunde rasteplads - S,40,35,35,32
WEBCAM,OPEN,WEBCAM:OPEN:Fiskebæk N,40,38,38,29
WEBCAM,OPEN,WEBCAM:OPEN:E47 Roskildevej,39,34,34,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Høje-Tåstrup,39,21,21,19
WEBCAM,OPEN,"WEBCAM:OPEN:E20 København C, SØ",38,30,30,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Nyborg-C---S,38,33,33,29
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:E45-Vejle-N,-mod-S",38,32,32,31
WEBCAM,OPEN,WEBCAM:OPEN:Kalbygård Skov - Ø,38,34,34,29
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Arnakke NV,38,34,34,30
WEBCAM,OPEN,WEBCAM:OPEN:Rute 541 Hals,38,38,38,15
WEBCAM,OPEN,"WEBCAM:OPEN:Fullscreen:E45/15-Århus-V,-mod-Ø",37,31,31,26
WEBCAM,OPEN,WEBCAM:OPEN:Rute 142 Kpr. Fr. Bro V,37,36,36,29
WEBCAM,OPEN,WEBCAM:OPEN:E47 Gladsaxe,36,34,34,30
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Ringsted,36,33,33,27
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Nørresundby-S,36,34,34,28
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Smidstrup-S,36,31,31,28
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Vejlefjordbroen-S,35,30,30,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Limfj.broen-S,35,34,34,29
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Svendborgsundbroen-N,35,31,31,19
WEBCAM,OPEN,WEBCAM:OPEN:Rute 38 Aakirkeby,35,32,32,23
WEBCAM,OPEN,WEBCAM:OPEN:Bakkebølle - Ø,34,32,32,24
WEBCAM,OPEN,WEBCAM:OPEN:E20 Borup Ø,34,31,31,27
WEBCAM,OPEN,WEBCAM:OPEN:E20 Vejen,34,29,29,19
WEBCAM,OPEN,WEBCAM:OPEN:E47 Humlebæk S,34,28,28,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute16-Fausing----V,34,32,32,9
WEBCAM,OPEN,WEBCAM:OPEN:Roskilde_10,34,28,28,25
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Bregninge,34,29,29,19
WEBCAM,OPEN,WEBCAM:OPEN:Rødby Havn,34,29,29,19
WEBCAM,OPEN,WEBCAM:OPEN:Rute 22 Fuglebjerg,33,30,30,15
WEBCAM,OPEN,WEBCAM:OPEN:E20 Sadderup V,32,31,31,21
WEBCAM,OPEN,WEBCAM:OPEN:E45/E39 Vendsyssel,32,28,28,24
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Center-Boulevard,32,31,31,18
WEBCAM,OPEN,WEBCAM:OPEN:Rute 19 Lyngbyvej S,32,27,27,25
WEBCAM,OPEN,WEBCAM:OPEN:Øster Voldgade,32,24,24,24
PLACE,OPEN,No place defined,31,22,22,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Søften---N,31,29,29,24
WEBCAM,OPEN,WEBCAM:OPEN:Ringsted_13,31,30,30,25
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Brøndby,31,28,28,28
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Fiskebæk-N,30,28,28,16
WEBCAM,OPEN,"WEBCAM:OPEN:Næstved, Ring Nord - V",30,30,30,19
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Holstebro Ø - V,30,26,26,18
WEBCAM,OPEN,WEBCAM:OPEN:Universitetsboulevarden,30,30,30,28
WEBCAM,OPEN,WEBCAM:OPEN:E47 Helsingør SV,29,23,23,21
WEBCAM,OPEN,WEBCAM:OPEN:E47 Ønslev,29,25,25,21
WEBCAM,OPEN,WEBCAM:OPEN:E47/E55 Bårse S,29,29,29,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Borup-Ø,29,26,26,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Langeskov-V,29,29,29,25
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Skærup-Rastepl.-S,29,27,27,26
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-541-Hals,29,25,25,8
WEBCAM,OPEN,WEBCAM:OPEN:Haverslev - N,29,25,25,23
WEBCAM,OPEN,WEBCAM:OPEN:Rute 19 Bernstorffsvej,29,28,28,25
WEBCAM,OPEN,WEBCAM:OPEN:E20 Esbjerg,28,26,26,22
WEBCAM,OPEN,"WEBCAM:OPEN:E20 København C, S",28,24,24,21
WEBCAM,OPEN,WEBCAM:OPEN:E45 Gudenåen,28,25,25,21
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Roskildevej,28,23,23,21
WEBCAM,OPEN,WEBCAM:OPEN:Grevinge - S,28,26,26,20
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Ringe N,27,26,26,23
WEBCAM,OPEN,WEBCAM:OPEN:Svenstrup - N,27,23,23,21
WEBCAM,OPEN,WEBCAM:OPEN:E47 Hillested,26,25,25,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-175-Skærbæk,26,18,18,14
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Hareskoven,26,24,24,19
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Hillerød,26,25,25,17
WEBCAM,OPEN,WEBCAM:OPEN:Rute 25 Vamdrup,26,26,26,23
WEBCAM,OPEN,WEBCAM:OPEN:Viemosevej - S,26,23,23,21
views,entered,Area/MapChange/Webkamera,25,9,9,5
WEBCAM,OPEN,WEBCAM:OPEN:E20 vest for Nyborg V,25,23,23,23
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vallensbæk-S---V,25,24,24,20
WEBCAM,OPEN,WEBCAM:OPEN:Rute 168 Bellinge S,25,22,22,16
WEBCAM,OPEN,WEBCAM:OPEN:Rute 19 Brogårdsvej,25,24,24,17
WEBCAM,OPEN,WEBCAM:OPEN:E47 Jyllingevej,24,24,24,22
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47/E55-Algestrup-S,24,23,23,21
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kalvebod---V,24,22,22,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Universitetsboulevarden,24,22,22,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Vejle-N-Horsensvej,24,20,20,17
WEBCAM,OPEN,WEBCAM:OPEN:Rute 11 Gredst.bro SØ,24,22,22,19
WEBCAM,OPEN,WEBCAM:OPEN:E47 Sakskøbing,23,22,22,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Albertslund-O4,23,22,22,20
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Kalvebodbroen-S,23,22,22,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Gladsaxe,23,19,19,17
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15-Lystrup-V,23,22,22,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-180-Over-Kæret,23,20,20,12
WEBCAM,OPEN,WEBCAM:OPEN:Funder Ådal - NØ,23,20,20,20
WEBCAM,OPEN,WEBCAM:OPEN:Gørløse S,23,23,23,17
WEBCAM,OPEN,WEBCAM:OPEN:Hemdrup,23,21,21,11
WEBCAM,OPEN,WEBCAM:OPEN:Lille Skensved - V,23,20,20,20
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15/21 Feldballe,23,22,22,18
WEBCAM,OPEN,WEBCAM:OPEN:Rute 170 Kruså S,23,22,22,19
WEBCAM,OPEN,WEBCAM:OPEN:Amager Strandvej,22,21,21,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Bakkebølle---Ø,22,19,19,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45/E39-Vendsyssel,22,20,20,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-40-Skagen-V-S,22,21,21,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Langel.broen-Ø,22,19,19,12
WEBCAM,OPEN,WEBCAM:OPEN:Herning nord - S,22,20,20,20
WEBCAM,OPEN,WEBCAM:OPEN:Lønne - NV,22,21,21,13
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Vallensbæk,22,21,21,18
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Spodsbjerg,22,20,20,15
views,entered,Area/MapChange/Vejarbejder,21,15,15,9
WEBCAM,OPEN,WEBCAM:OPEN:Amager Boulevard,21,20,20,19
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Randers,21,19,19,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Hillerød,21,18,18,16
WEBCAM,OPEN,WEBCAM:OPEN:Give - N,21,19,19,19
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15 Lind - Ø,21,21,21,20
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Gevninge,21,18,18,16
WEBCAM,OPEN,WEBCAM:OPEN:Skive - SV,21,19,19,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E20-Sadderup-V,20,18,18,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Kalbygård-Skov---Ø,20,17,17,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-142-Kpr.-Fr.-Bro-V,20,17,17,7
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Hareskoven,20,18,18,17
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-25-Løgumkloster-S,20,18,18,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-265-Korsør,20,16,16,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-507-Hadsundbroen,20,20,20,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Bregninge,20,20,20,15
WEBCAM,OPEN,WEBCAM:OPEN:Rute 14 Gelsted S,20,16,16,13
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Ramten V,20,18,18,14
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Baldersbr. V,20,18,18,16
WEBCAM,OPEN,WEBCAM:OPEN:Rute 22 Kalundborg,20,19,19,14
WEBCAM,OPEN,WEBCAM:OPEN:Vigerslevvej,20,19,19,16
WEBCAM,OPEN,WEBCAM:OPEN:Øster Stillinge,20,18,18,18
EVENT,OPEN,EVENT:OPEN:fullscreen:trim,19,14,14,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E45-Frøslev-1,19,18,18,17
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Brøndby,19,15,15,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Jyllingevej,19,17,17,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Lønne---NV,19,18,18,8
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Roskilde_10,19,13,13,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-16-Holstebro-Ø---V,19,18,18,18
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Vallensbæk,19,17,17,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-8-Alssundbroen-Ø---V,19,18,18,14
WEBCAM,OPEN,WEBCAM:OPEN:Hillerød N - V,19,18,18,16
WEBCAM,OPEN,WEBCAM:OPEN:Rute 142 Kpr. Fr. Bro Ø,19,19,19,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 Over Kæret,19,18,18,14
WEBCAM,OPEN,WEBCAM:OPEN:Rute 26 Kongensbro NV,19,18,18,12
WEBCAM,OPEN,WEBCAM:OPEN:E45 Sæby - NØ,18,17,17,13
WEBCAM,OPEN,WEBCAM:OPEN:E47/E55 Rønnede S,18,18,18,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47/E55-Bårse-S,18,17,17,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Ringsted_13,18,18,18,15
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-19-Brogårdsvej,18,17,17,16
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Spodsbjerg,18,18,18,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Øster-Alle-SØ,18,13,13,11
WEBCAM,OPEN,WEBCAM:OPEN:Hobro - N,18,18,18,17
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15 Hornslet,18,17,17,15
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Viborg V,18,18,18,16
WEBCAM,OPEN,WEBCAM:OPEN:Rute 24 Gabøl - V,18,16,16,14
WEBCAM,OPEN,WEBCAM:OPEN:Rute 6 Gundsømagle,18,17,17,12
WEBCAM,OPEN,WEBCAM:OPEN:Saksborg - SØ,18,18,18,15
WEBCAM,OPEN,WEBCAM:OPEN:Øster Alle SØ,18,18,18,17
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Aalborg,17,17,17,14
WEBCAM,OPEN,WEBCAM:OPEN:E47 Brøndby,17,16,16,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:E47-Hillested,17,16,16,9
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Haverslev---N,17,15,15,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Langebro-NV,17,15,15,14
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-15/16-Grenaa,17,13,13,6
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-21-Brøndby,17,13,13,13
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-24-Gabøl---V,17,12,12,11
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Rute-9-Ringe-N,17,17,17,12
WEBCAM,OPEN,WEBCAM:OPEN:Fullscreen:Svenstrup---N,17,11,11,10
WEBCAM,OPEN,WEBCAM:OPEN:Klovborg - SØ,17,14,14,14
WEBCAM,OPEN,WEBCAM:OPEN:Niels Bohrs Allé,17,15,15,15
