# ----------------------------------------
# Alle mobilappdata
# Rapport til statistik
# 20161101-20161130
# ----------------------------------------

Hændelseskategori,Handling ved hændelse,Hændelsesetiket,Al aktivitet,Sessioner,Unikke hændelser,Brugere
WEBCAM,OPEN,WEBCAM:OPEN:E47 Brøndby,25,20,20,14
WEBCAM,OPEN,WEBCAM:OPEN:Fiskebæk N,25,19,19,17
WEBCAM,OPEN,WEBCAM:OPEN:Rute 161/329 Gribsvad,25,23,23,23
WEBCAM,OPEN,WEBCAM:OPEN:Taulov M50 MTX - V,25,22,22,19
WEBCAM,OPEN,WEBCAM:OPEN:Søften - N,24,23,23,23
WEBCAM,OPEN,WEBCAM:OPEN:Vigerslevvej,24,14,14,10
WEBCAM,OPEN,WEBCAM:OPEN:Bispeengbuen,23,20,20,19
WEBCAM,OPEN,WEBCAM:OPEN:Kalvebod - V,23,20,20,14
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 Limfj.broen N,23,20,20,20
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 Limfj.broen S,23,21,21,21
WEBCAM,OPEN,WEBCAM:OPEN:E45 Vejlefjordbroen S,22,20,20,20
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Gevninge,22,18,18,13
WEBCAM,OPEN,WEBCAM:OPEN:Skovby - N,22,18,18,7
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Brøndby,21,19,19,14
NAVIGATIONMENU,SELECT,NAVIGATIONMENU:SELECT:link:http://www.vejdirektoratet.dk,20,20,20,20
WEBCAM,OPEN,WEBCAM:OPEN:Kolding N MTX - SV,20,18,18,16
WEBCAM,OPEN,WEBCAM:OPEN:Roskilde_10,20,17,17,17
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15 Silkeborg,20,19,19,15
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Hareskoven,20,17,17,14
EVENT,OPEN,EVENT:OPEN:fullscreen:trim,19,17,17,11
WEBCAM,OPEN,WEBCAM:OPEN:E20 Kbh. Lufthavn V,19,17,17,15
WEBCAM,OPEN,WEBCAM:OPEN:E20 Salby Ø,19,17,17,17
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Høje Tåstrup,19,16,16,16
WEBCAM,OPEN,WEBCAM:OPEN:E20 Nyborg C - S,18,18,18,18
WEBCAM,OPEN,WEBCAM:OPEN:E20/E47 Karlslunde rasteplads - S,18,18,18,17
WEBCAM,OPEN,WEBCAM:OPEN:E45 Randers,18,16,16,16
WEBCAM,OPEN,WEBCAM:OPEN:E47 Buddinge,18,15,15,13
WEBCAM,OPEN,WEBCAM:OPEN:E47 Ønslev,18,16,16,15
WEBCAM,OPEN,WEBCAM:OPEN:O1-ODN Østre Stationsvej,18,17,17,16
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Viborg V,18,13,13,10
WEBCAM,OPEN,WEBCAM:OPEN:Øster Voldgade,18,15,15,14
WEBCAM,OPEN,WEBCAM:OPEN:E45 Gudenåen,17,13,13,12
WEBCAM,OPEN,"WEBCAM:OPEN:E45 Vejle N, mod S",17,15,15,13
WEBCAM,OPEN,WEBCAM:OPEN:Lille Skensved - V,17,15,15,10
WEBCAM,OPEN,WEBCAM:OPEN:Ringsted_13,17,12,12,12
WEBCAM,OPEN,WEBCAM:OPEN:Vallensbæk S - V,17,13,13,11
WEBCAM,OPEN,WEBCAM:OPEN:Vejle Bredstenvej - Ø,17,15,15,14
WEBCAM,OPEN,WEBCAM:OPEN:Vejlefjordbro nord,17,16,16,15
WEBCAM,OPEN,WEBCAM:OPEN:Albertslund O4,16,15,15,15
WEBCAM,OPEN,WEBCAM:OPEN:E47/E55 Algestrup S,16,16,16,12
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Hillerød,16,14,14,9
WEBCAM,OPEN,WEBCAM:OPEN:Rute 40 Skagen V-S,16,15,15,10
WEBCAM,OPEN,WEBCAM:OPEN:Sindal - V,16,11,11,5
WEBCAM,OPEN,WEBCAM:OPEN:E20 Kalvebodbroen S,15,14,14,13
WEBCAM,OPEN,WEBCAM:OPEN:E20 Ringsted,15,15,15,15
WEBCAM,OPEN,WEBCAM:OPEN:E39 Bjergby,15,15,15,8
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15 Hornslet,15,14,14,11
WEBCAM,OPEN,WEBCAM:OPEN:Rødekro,15,15,15,12
WEBCAM,OPEN,WEBCAM:OPEN:Taastrup V - V,15,14,14,14
WEBCAM,OPEN,WEBCAM:OPEN:E45 Skærup Rastepl. S,14,13,13,13
WEBCAM,OPEN,WEBCAM:OPEN:Rute 435 Solvig,14,12,12,4
EVENT,FOLLOW,EVENT:FOLLOW:TrafficEventB,13,11,11,9
WEBCAM,OPEN,WEBCAM:OPEN:Ballerup Boulevard - V,13,11,11,10
WEBCAM,OPEN,WEBCAM:OPEN:Kolding Ø - V,13,11,11,11
WEBCAM,OPEN,WEBCAM:OPEN:Rute 170 Kruså S,13,12,12,12
WEBCAM,OPEN,WEBCAM:OPEN:Rute 301 Rolfsted - NV,13,13,13,13
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Svendborgsundbroen N,13,11,11,11
WEBCAM,OPEN,WEBCAM:OPEN:Vejle N Horsensvej,13,13,13,13
WEBCAM,OPEN,WEBCAM:OPEN:Bakkebølle - Ø,12,12,12,10
WEBCAM,OPEN,WEBCAM:OPEN:E20/E47/O4 Ishøj - N,12,10,10,6
WEBCAM,OPEN,WEBCAM:OPEN:E47 Sakskøbing,12,11,11,9
WEBCAM,OPEN,WEBCAM:OPEN:E47/E55 Rønnede S,12,11,11,10
WEBCAM,OPEN,WEBCAM:OPEN:Rute 165 Bullerup,12,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:Universitetsboulevarden,12,11,11,10
WEBCAM,OPEN,"WEBCAM:OPEN:E20 København C, SØ",11,11,11,10
WEBCAM,OPEN,WEBCAM:OPEN:Rute 161 Middelfart,11,11,11,11
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Baldersbr. V,11,10,10,10
WEBCAM,OPEN,WEBCAM:OPEN:Rute 22 Kalundborg,11,11,11,9
WEBCAM,OPEN,WEBCAM:OPEN:Rute 6 Gundsømagle,11,10,10,7
WEBCAM,OPEN,WEBCAM:OPEN:Rute 8 Gislev N,11,10,10,10
WEBCAM,OPEN,WEBCAM:OPEN:Rødby Havn,11,11,11,9
WEBCAM,OPEN,WEBCAM:OPEN:E45/E39 Vendsyssel,10,8,8,6
WEBCAM,OPEN,WEBCAM:OPEN:E47 Humlebæk S,10,10,10,6
WEBCAM,OPEN,WEBCAM:OPEN:Kliplev - N,10,10,10,9
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15/21 Feldballe,10,10,10,8
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 Krebsen SV,10,10,10,9
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Ringe N,10,9,9,9
WEBCAM,OPEN,WEBCAM:OPEN:Rute16 Fausing - V,10,7,7,6
WEBCAM,OPEN,WEBCAM:OPEN:Øster Alle SØ,10,9,9,9
WEBCAM,OPEN,WEBCAM:OPEN:Østervrå - SØ,10,8,8,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47/O4 Ishøj,9,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:Amager Strandvej,9,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:E20 Borup Ø,9,9,9,9
WEBCAM,OPEN,WEBCAM:OPEN:E20 Sadderup V,9,9,9,8
WEBCAM,OPEN,WEBCAM:OPEN:E45 Frøslev 1,9,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:E45 Smidstrup S,9,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:E45 Sæby - NØ,9,8,8,8
WEBCAM,OPEN,"WEBCAM:OPEN:E45 Århus V, mod N",9,9,9,8
WEBCAM,OPEN,WEBCAM:OPEN:E47 Gl. Holte,9,9,9,9
WEBCAM,OPEN,WEBCAM:OPEN:E47 Hillested,9,9,9,7
WEBCAM,OPEN,WEBCAM:OPEN:E47/E55 Bårse S,9,9,9,9
WEBCAM,OPEN,WEBCAM:OPEN:Rudbøl grænseoverg.,9,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Holstebro Ø - V,9,9,9,7
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 Hjortevej,9,7,7,6
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 Nibevej,9,7,7,5
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 Ny Nibevej N,9,8,8,7
WEBCAM,OPEN,WEBCAM:OPEN:Rute 19 Bernstorffsvej,9,9,9,8
WEBCAM,OPEN,WEBCAM:OPEN:Rute 303 Villestofte,9,7,7,5
WEBCAM,OPEN,WEBCAM:OPEN:Slotsherrensvej,9,9,9,9
WEBCAM,OPEN,WEBCAM:OPEN:Vemmelev - V,9,9,9,9
LIST,SELECT,LIST:SELECT:subsection:rejsetider:Køge Bugt Motorvejen Nordgående,8,8,8,3
WEBCAM,OPEN,WEBCAM:OPEN:E20 Vejen,8,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:E39 Brønderslev - S,8,8,8,6
WEBCAM,OPEN,WEBCAM:OPEN:E47 Lyngby,8,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:Hobro - N,8,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:Rute 175 Rømø,8,6,6,5
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 St.mesterv. SV,8,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:Rute 265 Korsør,8,8,8,8
WEBCAM,OPEN,WEBCAM:OPEN:Rute 38 Aakirkeby,8,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:Rute 55 Løkken S,8,7,7,5
WEBCAM,OPEN,WEBCAM:OPEN:Rute 585 Fr.havn,8,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Nakskov,8,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Spodsbjerg,8,8,8,5
WEBCAM,OPEN,WEBCAM:OPEN:Allerød S,7,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:E20 Esbjerg,7,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:E47 Jyllingevej,7,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:Hillerød N - V,7,7,7,6
WEBCAM,OPEN,WEBCAM:OPEN:Kong Christian X bro,7,7,7,4
WEBCAM,OPEN,WEBCAM:OPEN:Osted - NØ,7,7,7,7
WEBCAM,OPEN,WEBCAM:OPEN:Rute 11 Brøns N,7,5,5,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 23 Jyderup V,7,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Rute 269 Haslev,7,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:Amager Boulevard,6,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:E20 Nyborg V - Ø,6,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:E47 Helsingør SV,6,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:Kalvehave V,6,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:Rute 13 Thorning,6,5,5,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 142 Kpr. Fr. Bro V,6,6,6,5
WEBCAM,OPEN,WEBCAM:OPEN:Rute 170 Løgumkl.vej S,6,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:Rute 180 Over Kæret,6,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Rute 25 Vamdrup,6,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:Rute 28/30 Bill. Lufth.,6,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Bregninge,6,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:Sorø - V,6,6,6,6
WEBCAM,OPEN,WEBCAM:OPEN:Vrå - N,6,6,6,5
WEBCAM,OPEN,WEBCAM:OPEN:Ørum Ø,6,6,6,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Center Boulevard,5,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Horsens - V,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Brøndby,5,5,5,5
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 16 Viborg V,5,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Herning nord - S,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Kvanløse - Ø,5,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:Niels Bohrs Allé,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Rute 11 Fjerritslev V,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Rute 11 Gredst.bro SØ,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15 Lind - Ø,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Rute 15/16 Grenaa,5,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 19 Lyngbyvej S,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Rute 211 Måløv,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Rute 22 Fuglebjerg,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Rute 26 Kongensbro NV,5,5,5,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 29 Års,5,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 311 Særslev,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Rute 43 Hillerslev S,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Rute 541 Hals,5,5,5,5
WEBCAM,OPEN,WEBCAM:OPEN:Rute 8 Alssundbroen Ø - V,5,5,5,3
WEBCAM,OPEN,WEBCAM:OPEN:Skive - SV,5,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Fjelsted Ø,4,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Lillebæltsbroen,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47 Solrød,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Tilst,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 15 Lystrup V,4,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Brenderup,4,4,4,3
WEBCAM,OPEN,"WEBCAM:OPEN:E20 København C, S",4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:E47/E55 Algestrup N,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:E55 Gedser S,4,4,4,2
WEBCAM,OPEN,WEBCAM:OPEN:Grønnemose Alle - Ø,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Industrivej,4,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Nykøbing Falster - N,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Odense MTX - V,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 14 Gelsted S,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 170 Kilen N,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 170 Nørreport S,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 170 Rådhusg. S,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 187 Nibe,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Arnakke NV,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 21 Lumsås - SØ,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 22 Høng,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 24 Gabøl - V,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 255 Hvalsø,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 315 Dalby,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 507 Hadsundbroen,4,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 54 Boserup skov,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Rute 8 Alssundbroen V,4,4,4,3
WEBCAM,OPEN,WEBCAM:OPEN:Ruten,4,4,4,4
WEBCAM,OPEN,WEBCAM:OPEN:Øster Stillinge,4,4,4,4
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Gladsaxe,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Roskildevej,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Kalvebod - V,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Odense MTX - Ø,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Ringsted_13,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 175 Rømø,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Brøndby,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 21 Vallensbæk,3,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 38 Aakirkeby,3,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 52 Horsens,3,3,3,3
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Sindal - V,3,2,2,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Vallensbæk S - V,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Dybvad - NØ,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:E20 Langeskov Ø,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:E20 Vissenbjerg V,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:E47 Brådebæk,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Everdrup,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Graderup - NV,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Kvistgård - SV,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Nordhavn,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Odense Syd - Ø,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Pårup - V,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 11 Horne,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 11/55 Aabybro,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Hundested,3,3,3,1
WEBCAM,OPEN,WEBCAM:OPEN:Rute 16 Ramten V,3,3,3,2
WEBCAM,OPEN,WEBCAM:OPEN:Rute 181 Harboøre,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 26 Tved,3,3,3,3
WEBCAM,OPEN,"WEBCAM:OPEN:Rute 405 Als, Guderup",3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 579 Møldrup,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Rute 9 Langel.broen Ø,3,3,3,3
WEBCAM,OPEN,WEBCAM:OPEN:Ølsted - V,3,3,3,3
WEBCAM,UNFOLLOW,WEBCAM:UNFOLLOW:E20 Fjelsted Ø,3,2,2,2
FEEDBACK,SELECT,FEEDBACK:SELECT:phonelink:26722172,2,2,2,2
LIST,SELECT,LIST:SELECT:subsection:rejsetider:E45 Nordgående,2,2,2,2
views,entered,Feedback,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Amager Boulevard,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Bakkebølle - Ø,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Bispeengbuen,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Kauslunde V,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Kauslunde Ø,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Kbh. Lufthavn V,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Ringsted,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Salby V,2,2,2,1
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20 Storebæltbroen,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E20/E47/O4 Ishøj - N,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Ejer Baunehøj,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Gudenåen,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Nørresundby S,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Vejlefjordbroen,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Vejlefjordbroen S,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E45 Aalborg,2,2,2,2
WEBCAM,FOLLOW,"WEBCAM:FOLLOW:E45/15 Århus V, mod Ø",2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:E47 Buddinge,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Fiskebæk N,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Haverslev - N,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Roskilde_10,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rudbøl grænseoverg.,2,2,2,2
WEBCAM,FOLLOW,WEBCAM:FOLLOW:Rute 142 Kpr. Fr. Bro Ø,2,1,1,1
